                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.286788       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -8.52088202237307e-03
 9.99429683992583e-01 -8.39304447837728e-03
 9.98063017832965e-01 -8.09018437132305e-03
 9.95573914266674e-01 -7.55113736253824e-03
 9.92086309749559e-01 -6.82286089806518e-03
 9.87686148675057e-01 -5.94840795421542e-03
 9.82330525170640e-01 -4.94975495531890e-03
 9.76011908335692e-01 -3.86232447835576e-03
 9.68787467298381e-01 -2.73640059410789e-03
 9.60674860259240e-01 -1.61694399265782e-03
 9.51675358763677e-01 -5.48303872981174e-04
 9.41827652746244e-01  4.20500304977365e-04
 9.31175295355131e-01  1.16050297361982e-03
 9.19730397431178e-01  1.66875394780692e-03
 9.07524559194720e-01  1.82514474171923e-03
 8.94610408070308e-01  1.66198170404454e-03
 8.81009696499435e-01  1.08201219819880e-03
 8.66747905197194e-01  5.51127081000937e-05
 8.51890258171205e-01 -1.43115286353642e-03
 8.36469462621421e-01 -3.39741417322200e-03
 8.20513485943698e-01 -5.87690911765415e-03
 8.04073832217581e-01 -8.89185172361354e-03
 7.87191529885653e-01 -1.24724558873074e-02
 7.69897919101553e-01 -1.66792154195377e-02
 7.52252341235159e-01 -2.14808718180050e-02
 7.34291349178558e-01 -2.68100185362189e-02
 7.16044924955764e-01 -3.26269508513949e-02
 6.97571640033109e-01 -3.88920184913866e-02
 6.78906186433687e-01 -4.55432412222856e-02
 6.60080312620540e-01 -5.25010302481751e-02
 6.41147517137212e-01 -5.96624339893603e-02
 6.22137650968852e-01 -6.69396098085730e-02
 6.03087998194415e-01 -7.42349020053715e-02
 5.84045042118975e-01 -8.14397548676864e-02
 5.65030897687003e-01 -8.84721804059798e-02
 5.46088602779599e-01 -9.52542616649933e-02
 5.27248673916899e-01 -1.01705227252175e-01
 5.08535950506088e-01 -1.07777728848105e-01
 4.89992355470388e-01 -1.13430027205455e-01
 4.71632114506831e-01 -1.18623582800362e-01
 4.53492503744348e-01 -1.23328643944696e-01
 4.35593302897673e-01 -1.27542066016533e-01
 4.17956065616942e-01 -1.31274003046273e-01
 4.00609748442576e-01 -1.34516178273422e-01
 3.83560931606009e-01 -1.37271101054631e-01
 3.66843215733716e-01 -1.39558039283045e-01
 3.50457316320503e-01 -1.41375330539471e-01
 3.34434484008630e-01 -1.42747759629009e-01
 3.18774100329315e-01 -1.43686479666029e-01
 3.03499623121295e-01 -1.44221394535843e-01
 2.88611293565648e-01 -1.44359195430862e-01
 2.74124386665666e-01 -1.44127814076949e-01
 2.60041455523719e-01 -1.43526642354401e-01
 2.46374872015918e-01 -1.42601160862581e-01
 2.33123443938833e-01 -1.41356049822689e-01
 2.20293777810423e-01 -1.39808014218452e-01
 2.07883282965331e-01 -1.37977556116723e-01
 1.95902956391646e-01 -1.35884134970720e-01
 1.84341253066628e-01 -1.33539563390673e-01
 1.73213930954161e-01 -1.30972889145333e-01
 1.62499176129638e-01 -1.28184011132547e-01
 1.52214602777259e-01 -1.25203705865792e-01
 1.42331759398971e-01 -1.22054401859439e-01
 1.32872111539190e-01 -1.18755281896388e-01
 1.23806439629760e-01 -1.15313830452232e-01
 1.15147623386077e-01 -1.11763147906044e-01
 1.06887208802748e-01 -1.08115565372429e-01
 9.90071115215634e-02 -1.04379203334740e-01
 9.15234043853440e-02 -1.00594049735207e-01
 8.43970428172224e-02 -9.67586792970426e-02
 7.76464790199521e-02 -9.28949719640467e-02
 7.12479082120208e-02 -8.90219944019193e-02
 6.51878662973747e-02 -8.51393020814090e-02
 5.94874721274203e-02 -8.12745500265146e-02
 5.41002464180900e-02 -7.74269459647907e-02
 4.90378786701877e-02 -7.36118617108693e-02
 4.43003497573340e-02 -6.98409987574995e-02
 3.98423597346805e-02 -6.60972228586666e-02
 3.56899752436130e-02 -6.24190635049491e-02
 3.18292350050659e-02 -5.88099060617822e-02
 2.82200072057900e-02 -5.52473060289034e-02
 2.48925247792698e-02 -5.17635001631806e-02
 2.18286683030035e-02 -4.83623387270782e-02
 1.89846947131332e-02 -4.49980775420557e-02
 1.63921917020335e-02 -4.17377528331243e-02
 1.40446346341990e-02 -3.85527102841038e-02
 1.18798249846349e-02 -3.53830780996801e-02
 9.93094518736226e-03 -3.23141139681912e-02
 8.21940795734749e-03 -2.93347996011348e-02
 6.65838622137879e-03 -2.63509349480219e-02
 5.26774192850643e-03 -2.34984161501777e-02
 4.09515753852961e-03 -2.07631362703534e-02
 3.09878859713642e-03 -1.81558731123766e-02
 2.19660773551101e-03 -1.56039722865959e-02
 1.46264176301869e-03 -1.27881103936162e-02
 9.64484608297922e-04 -1.01467622207058e-02
 5.99373867982851e-04 -7.06962290001694e-03
 2.90086645599082e-04 -3.42829279146878e-03
 7.80707788302466e-05 -8.84702517965146e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  9.03702393439742e-04
 2.89878724192004e-04  3.64747991707372e-03
 5.98775316682048e-04  7.68531767917931e-03
 9.63326351634835e-04  1.08891978477368e-02
 1.45966821282819e-03  1.36805888639610e-02
 2.19097636449990e-03  1.66595362541496e-02
 3.08997841959778e-03  1.94681436601110e-02
 4.08271112470316e-03  2.23521329847711e-02
 5.24853124383664e-03  2.53410405497115e-02
 6.63128223001261e-03  2.84870131441183e-02
 8.18368429859057e-03  3.16942168614626e-02
 9.88361416849065e-03  3.48634446400504e-02
 1.18176401547236e-02  3.81706386163500e-02
 1.39661993216830e-02  4.15664898989553e-02
 1.62951420791042e-02  4.49494020303449e-02
 1.88631937781153e-02  4.84232709658016e-02
 2.16807137532775e-02  5.19652554161443e-02
 2.47159162958630e-02  5.55201443858064e-02
 2.80064400105864e-02  5.91175075822191e-02
 3.15762558914965e-02  6.27658905025854e-02
 3.53948396168776e-02  6.64376833173318e-02
 3.94949825480075e-02  7.01409655554317e-02
 4.38979282781582e-02  7.38848758899728e-02
 4.85758075737765e-02  7.76269240786912e-02
 5.35679916138118e-02  8.13863466556030e-02
 5.88818211488708e-02  8.51457398801312e-02
 6.45001629027313e-02  8.88813001577476e-02
 7.04692046391145e-02  9.26134647563091e-02
 7.67740309924709e-02  9.63150834932527e-02
 8.34162127168367e-02  9.99722417161893e-02
 9.04290195190656e-02  1.03576480222370e-01
 9.77906533229447e-02  1.07110889207446e-01
 1.05536187198748e-01  1.10567312174444e-01
 1.13658760041779e-01  1.13917122603279e-01
 1.22161483318940e-01  1.17160724991888e-01
 1.31067498602735e-01  1.20277757213214e-01
 1.40354649921884e-01  1.23251892088357e-01
 1.50055110786138e-01  1.26065710573445e-01
 1.60148962661562e-01  1.28703930085275e-01
 1.70658187899640e-01  1.31159372344526e-01
 1.81574957422924e-01  1.33402320183125e-01
 1.92907571409635e-01  1.35421257794914e-01
 2.04657634577812e-01  1.37211027568777e-01
 2.16817353069424e-01  1.38751408344442e-01
 2.29396483963478e-01  1.40036122342475e-01
 2.42377800694080e-01  1.41068061704848e-01
 2.55773624268338e-01  1.41840555717944e-01
 2.69566785632899e-01  1.42344104000575e-01
 2.83765797226135e-01  1.42555305759409e-01
 2.98347982887804e-01  1.42495805899751e-01
 3.13318978785268e-01  1.42149959580176e-01
 3.28658461892810e-01  1.41520516701874e-01
 3.44364941645546e-01  1.40632295302491e-01
 3.60419773725681e-01  1.39461910674682e-01
 3.76811233766957e-01  1.38022239694400e-01
 3.93525251020729e-01  1.36326516275884e-01
