                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.262769       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.86373235202799e-03
 9.99429683992583e-01 -5.75376194201714e-03
 9.98063017832965e-01 -5.49291927963764e-03
 9.95573914266674e-01 -5.02749334425464e-03
 9.92086309749559e-01 -4.39601985465357e-03
 9.87686148675057e-01 -3.63302632255194e-03
 9.82330525170640e-01 -2.75378094636783e-03
 9.76011908335692e-01 -1.78395889724312e-03
 9.68787467298381e-01 -7.61137131628926e-04
 9.60674860259240e-01  2.83161343364377e-04
 9.51675358763677e-01  1.31971845544920e-03
 9.41827652746244e-01  2.31658995718346e-03
 9.31175295355131e-01  3.14934221292248e-03
 9.19730397431178e-01  3.80525854024500e-03
 9.07524559194720e-01  4.17991109900240e-03
 8.94610408070308e-01  4.24317825479299e-03
 8.81009696499435e-01  3.95269063868143e-03
 8.66747905197194e-01  3.24814967839172e-03
 8.51890258171205e-01  2.14357209620010e-03
 8.36469462621421e-01  6.05266318450121e-04
 8.20513485943698e-01 -1.40757078736067e-03
 8.04073832217581e-01 -3.92060959126573e-03
 7.87191529885653e-01 -6.99806229024161e-03
 7.69897919101553e-01 -1.06891729683850e-02
 7.52252341235159e-01 -1.49820304617798e-02
 7.34291349178558e-01 -1.98295647315056e-02
 7.16044924955764e-01 -2.51664702378529e-02
 6.97571640033109e-01 -3.09502582160467e-02
 6.78906186433687e-01 -3.71312359340016e-02
 6.60080312620540e-01 -4.36326454922665e-02
 6.41147517137212e-01 -5.03610773970216e-02
 6.22137650968852e-01 -5.72210920836699e-02
 6.03087998194415e-01 -6.41117546514468e-02
 5.84045042118975e-01 -7.09374406095256e-02
 5.65030897687003e-01 -7.76134340555738e-02
 5.46088602779599e-01 -8.40566664296168e-02
 5.27248673916899e-01 -9.01948032316426e-02
 5.08535950506088e-01 -9.59651461447066e-02
 4.89992355470388e-01 -1.01335995072638e-01
 4.71632114506831e-01 -1.06259887328098e-01
 4.53492503744348e-01 -1.10705139746491e-01
 4.35593302897673e-01 -1.14663583305674e-01
 4.17956065616942e-01 -1.18153066985489e-01
 4.00609748442576e-01 -1.21157216507203e-01
 3.83560931606009e-01 -1.23699177787213e-01
 3.66843215733716e-01 -1.25776204649349e-01
 3.50457316320503e-01 -1.27403118253035e-01
 3.34434484008630e-01 -1.28600309724297e-01
 3.18774100329315e-01 -1.29392109999278e-01
 3.03499623121295e-01 -1.29787379704380e-01
 2.88611293565648e-01 -1.29819248935747e-01
 2.74124386665666e-01 -1.29487473086433e-01
 2.60041455523719e-01 -1.28828568370019e-01
 2.46374872015918e-01 -1.27856476852041e-01
 2.33123443938833e-01 -1.26596959661366e-01
 2.20293777810423e-01 -1.25063193033045e-01
 2.07883282965331e-01 -1.23263051284188e-01
 1.95902956391646e-01 -1.21231906739833e-01
 1.84341253066628e-01 -1.18970004501563e-01
 1.73213930954161e-01 -1.16515739670766e-01
 1.62499176129638e-01 -1.13864970092944e-01
 1.52214602777259e-01 -1.11050835994444e-01
 1.42331759398971e-01 -1.08086681186683e-01
 1.32872111539190e-01 -1.05000376762914e-01
 1.23806439629760e-01 -1.01796571218107e-01
 1.15147623386077e-01 -9.84986816468882e-02
 1.06887208802748e-01 -9.51289515558188e-02
 9.90071115215634e-02 -9.16888041160796e-02
 9.15234043853440e-02 -8.82166553378211e-02
 8.43970428172224e-02 -8.47132858687718e-02
 7.76464790199521e-02 -8.11935687543524e-02
 7.12479082120208e-02 -7.76766068204679e-02
 6.51878662973747e-02 -7.41626029278338e-02
 5.94874721274203e-02 -7.06718306447452e-02
 5.41002464180900e-02 -6.72069850843605e-02
 4.90378786701877e-02 -6.37890121908495e-02
 4.43003497573340e-02 -6.04254838125105e-02
 3.98423597346805e-02 -5.70987215107962e-02
 3.56899752436130e-02 -5.38372078622232e-02
 3.18292350050659e-02 -5.06468284387174e-02
 2.82200072057900e-02 -4.74985571846013e-02
 2.48925247792698e-02 -4.44373377048496e-02
 2.18286683030035e-02 -4.14495973033156e-02
 1.89846947131332e-02 -3.85208251741130e-02
 1.63921917020335e-02 -3.56966649279959e-02
 1.40446346341990e-02 -3.29221966385088e-02
 1.18798249846349e-02 -3.01666751193646e-02
 9.93094518736226e-03 -2.75072846854848e-02
 8.21940795734749e-03 -2.49204895325687e-02
 6.65838622137879e-03 -2.23054035225687e-02
 5.26774192850643e-03 -1.99764400825786e-02
 4.09515753852961e-03 -1.77880730486686e-02
 3.09878859713642e-03 -1.55845238089406e-02
 2.19660773551101e-03 -1.32629866803709e-02
 1.46264176301869e-03 -1.06591531559697e-02
 9.64484608297922e-04 -7.94169331198033e-03
 5.99373867982851e-04 -5.26491872260534e-03
 2.90086645599082e-04 -2.54697457187126e-03
 7.80707788302466e-05 -6.68881901656810e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  6.90329076801862e-04
 2.89878724192004e-04  2.80410775572401e-03
 5.98775316682048e-04  6.08021827256996e-03
 9.63326351634835e-04  9.23326653628902e-03
 1.45966821282819e-03  1.21848637545719e-02
 2.19097636449990e-03  1.50107647139358e-02
 3.08997841959778e-03  1.77507722155668e-02
 4.08271112470316e-03  2.03383747164353e-02
 5.24853124383664e-03  2.30521168064352e-02
 6.63128223001261e-03  2.59715169408587e-02
 8.18368429859057e-03  2.88574355137268e-02
 9.88361416849065e-03  3.17034666876675e-02
 1.18176401547236e-02  3.47280082545926e-02
 1.39661993216830e-02  3.78153507687917e-02
 1.62951420791042e-02  4.08949938801624e-02
 1.88631937781153e-02  4.40746261292305e-02
 2.16807137532775e-02  4.73152533205841e-02
 2.47159162958630e-02  5.05694823648705e-02
 2.80064400105864e-02  5.38585393210975e-02
 3.15762558914965e-02  5.71931039298598e-02
 3.53948396168776e-02  6.05596111323146e-02
 3.94949825480075e-02  6.39583516148026e-02
 4.38979282781582e-02  6.73980761929492e-02
 4.85758075737765e-02  7.08381412361133e-02
 5.35679916138118e-02  7.42956891879942e-02
 5.88818211488708e-02  7.77592398268197e-02
 6.45001629027313e-02  8.12126282244649e-02
 7.04692046391145e-02  8.46668990188348e-02
 7.67740309924709e-02  8.80976876603167e-02
 8.34162127168367e-02  9.14932089050994e-02
 9.04290195190656e-02  9.48524601485664e-02
 9.77906533229447e-02  9.81542446959167e-02
 1.05536187198748e-01  1.01391051370233e-01
 1.13658760041779e-01  1.04541007168041e-01
 1.22161483318940e-01  1.07603259697783e-01
 1.31067498602735e-01  1.10564031583852e-01
 1.40354649921884e-01  1.13403663136998e-01
 1.50055110786138e-01  1.16099673340572e-01
 1.60148962661562e-01  1.18636657101285e-01
 1.70658187899640e-01  1.21031610407599e-01
 1.81574957422924e-01  1.23226412056921e-01
 1.92907571409635e-01  1.25227329696602e-01
 2.04657634577812e-01  1.27021404760373e-01
 2.16817353069424e-01  1.28590306244494e-01
 2.29396483963478e-01  1.29919450455162e-01
 2.42377800694080e-01  1.31019315583434e-01
 2.55773624268338e-01  1.31881587706622e-01
 2.69566785632899e-01  1.32494353664841e-01
 2.83765797226135e-01  1.32819599661466e-01
 2.98347982887804e-01  1.32869886029538e-01
 3.13318978785268e-01  1.32668154505107e-01
 3.28658461892810e-01  1.32166587101010e-01
 3.44364941645546e-01  1.31427615180098e-01
 3.60419773725681e-01  1.30397227301566e-01
 3.76811233766957e-01  1.29109753743724e-01
 3.93525251020729e-01  1.27566257532468e-01
 4.10538642553571e-01  1.25779202300724e-01
 4.27843232490823e-01  1.23727427625290e-01
 4.45406663468198e-01  1.21457085443484e-01
 4.63222254103030e-01  1.18948745457640e-01
 4.81251545655716e-01  1.16237574534830e-01
 4.99481026671737e-01  1.13305365803840e-01
 5.17879583085697e-01  1.10176806587692e-01
 5.36417631367010e-01  1.06890863126959e-01
 5.55075704909560e-01  1.03451197185227e-01
 5.73808427242608e-01  9.98609515392865e-02
 5.92596731105059e-01  9.61438956935814e-02
 6.11401377553511e-01  9.23208444383182e-02
 6.30186430605241e-01  8.84010645837097e-02
 6.48926781663159e-01  8.44099832893818e-02
 6.67570206424973e-01  8.03636200096215e-02
 6.86088429590952e-01  7.62824802555742e-02
 7.04445389043917e-01  7.22001241126342e-02
 7.22592093722966e-01  6.81099263571606e-02
 7.40501800453524e-01  6.40401020729485e-02
 7.58125457122835e-01  6.00229327895496e-02
 7.75421014376153e-01  5.60678504450979e-02
 7.92362373587600e-01  5.21917622938918e-02
 8.08894546151696e-01  4.84096252651284e-02
 8.24974633014891e-01  4.47393368079728e-02
 8.40576952273409e-01  4.11866742601263e-02
 8.55652758808818e-01  3.77689817846212e-02
 8.70162898882712e-01  3.44994839597364e-02
 8.84085033071272e-01  3.13790091024617e-02
 8.97361214262371e-01  2.84315241253566e-02
 9.09954680076662e-01  2.56447380726316e-02
 9.21851471402547e-01  2.30400304205701e-02
 9.33012836658427e-01  2.06143244033196e-02
 9.43389278969050e-01  1.83793220741302e-02
 9.52973153850560e-01  1.63142887059937e-02
 9.61743130827061e-01  1.44243845448366e-02
 9.69640690675464e-01  1.27222444723537e-02
 9.76664215898664e-01  1.12082620323905e-02
 9.82815077112014e-01  9.88219848250999e-03
 9.88028440045103e-01  8.75809681061978e-03
 9.92304836603751e-01  7.83591044154995e-03
 9.95693518775914e-01  7.10507959751530e-03
 9.98120489340015e-01  6.58161616457394e-03
 9.99443037908705e-01  6.29634543496015e-03
 1.00000000000000e+00  6.17620662673578e-03
