                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.934611       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.32965111434515e-03
 9.99429683992583e-01 -5.98728983535242e-03
 9.98063017832965e-01 -1.22853295344134e-02
 9.95573914266674e-01 -2.35017873840265e-02
 9.92086309749559e-01 -3.86715898317900e-02
 9.87686148675057e-01 -5.69150573268588e-02
 9.82330525170640e-01 -7.77980464331287e-02
 9.76011908335692e-01 -1.00614855470464e-01
 9.68787467298381e-01 -1.24357506242188e-01
 9.60674860259240e-01 -1.48139384982055e-01
 9.51675358763677e-01 -1.71099684843553e-01
 9.41827652746244e-01 -1.92290961080556e-01
 9.31175295355131e-01 -2.08910085427503e-01
 9.19730397431178e-01 -2.25188601834192e-01
 9.07524559194720e-01 -2.41610936245956e-01
 8.94610408070308e-01 -2.57744401798652e-01
 8.81009696499435e-01 -2.73591107323128e-01
 8.66747905197194e-01 -2.89103433024846e-01
 8.51890258171205e-01 -3.04184098653081e-01
 8.36469462621421e-01 -3.18845860158853e-01
 8.20513485943698e-01 -3.32999083407579e-01
 8.04073832217581e-01 -3.46580765795371e-01
 7.87191529885653e-01 -3.59698743292291e-01
 7.69897919101553e-01 -3.72201803925032e-01
 7.52252341235159e-01 -3.83980152360335e-01
 7.34291349178558e-01 -3.95086567743142e-01
 7.16044924955764e-01 -4.05461671543516e-01
 6.97571640033109e-01 -4.15008674247835e-01
 6.78906186433687e-01 -4.23695887577637e-01
 6.60080312620540e-01 -4.31669453994727e-01
 6.41147517137212e-01 -4.38727597724437e-01
 6.22137650968852e-01 -4.44967115304103e-01
 6.03087998194415e-01 -4.50412157456601e-01
 5.84045042118975e-01 -4.55026639559600e-01
 5.65030897687003e-01 -4.58914332454261e-01
 5.46088602779599e-01 -4.62037378461907e-01
 5.27248673916899e-01 -4.64266402739737e-01
 5.08535950506088e-01 -4.65833584085533e-01
 4.89992355470388e-01 -4.66713816654686e-01
 4.71632114506831e-01 -4.66790028136290e-01
 4.53492503744348e-01 -4.66355538033297e-01
 4.35593302897673e-01 -4.65102502606448e-01
 4.17956065616942e-01 -4.63236684374310e-01
 4.00609748442576e-01 -4.60826973633852e-01
 3.83560931606009e-01 -4.57849440211734e-01
 3.66843215733716e-01 -4.54325611690618e-01
 3.50457316320503e-01 -4.50213182700676e-01
 3.34434484008630e-01 -4.45734639647024e-01
 3.18774100329315e-01 -4.40650662620086e-01
 3.03499623121295e-01 -4.35179381287310e-01
 2.88611293565648e-01 -4.29279211367588e-01
 2.74124386665666e-01 -4.23075157450530e-01
 2.60041455523719e-01 -4.16365977689953e-01
 2.46374872015918e-01 -4.09390957968189e-01
 2.33123443938833e-01 -4.02030791934495e-01
 2.20293777810423e-01 -3.94470853471047e-01
 2.07883282965331e-01 -3.86584104327637e-01
 1.95902956391646e-01 -3.78442727750939e-01
 1.84341253066628e-01 -3.70096311988674e-01
 1.73213930954161e-01 -3.61472561109478e-01
 1.62499176129638e-01 -3.52729948063022e-01
 1.52214602777259e-01 -3.43754525156736e-01
 1.42331759398971e-01 -3.34654894589582e-01
 1.32872111539190e-01 -3.25425517921182e-01
 1.23806439629760e-01 -3.16061441280175e-01
 1.15147623386077e-01 -3.06568001386398e-01
 1.06887208802748e-01 -2.97044248391955e-01
 9.90071115215634e-02 -2.87370155543363e-01
 9.15234043853440e-02 -2.77687461478653e-01
 8.43970428172224e-02 -2.67916607923477e-01
 7.76464790199521e-02 -2.58111039089173e-01
 7.12479082120208e-02 -2.48318110829008e-01
 6.51878662973747e-02 -2.38457234038327e-01
 5.94874721274203e-02 -2.28647975547432e-01
 5.41002464180900e-02 -2.18875299009643e-01
 4.90378786701877e-02 -2.09128482634311e-01
 4.43003497573340e-02 -1.99481973875879e-01
 3.98423597346805e-02 -1.89753283022835e-01
 3.56899752436130e-02 -1.80106179179556e-01
 3.18292350050659e-02 -1.70620094018838e-01
 2.82200072057900e-02 -1.61044660076878e-01
 2.48925247792698e-02 -1.51564426370146e-01
 2.18286683030035e-02 -1.42175650722227e-01
 1.89846947131332e-02 -1.32979790495937e-01
 1.63921917020335e-02 -1.23822884622413e-01
 1.40446346341990e-02 -1.14809836250840e-01
 1.18798249846349e-02 -1.05949424787583e-01
 9.93094518736226e-03 -9.71110017889204e-02
 8.21940795734749e-03 -8.83959067573851e-02
 6.65838622137879e-03 -7.96818463311529e-02
 5.26774192850643e-03 -7.09897439683524e-02
 4.09515753852961e-03 -6.23546826652807e-02
 3.09878859713642e-03 -5.41780835590513e-02
 2.19660773551101e-03 -4.56232166594874e-02
 1.46264176301869e-03 -3.75972116498392e-02
 9.64484608297922e-04 -2.98539139698740e-02
 5.99373867982851e-04 -2.26295528646210e-02
 2.90086645599082e-04 -1.50118360837336e-02
 7.80707788302466e-05 -7.49325817377838e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  6.76225603683587e-03
 2.89878724192004e-04  1.32053659638085e-02
 5.98775316682048e-04  2.10459272293809e-02
 9.63326351634835e-04  2.80472382443567e-02
 1.45966821282819e-03  3.58557089185428e-02
 2.19097636449990e-03  4.38053655056805e-02
 3.08997841959778e-03  5.24215438394451e-02
 4.08271112470316e-03  6.05315208677798e-02
 5.24853124383664e-03  6.93850959981854e-02
 6.63128223001261e-03  7.81041994762449e-02
 8.18368429859057e-03  8.68827197556335e-02
 9.88361416849065e-03  9.56001458922104e-02
 1.18176401547236e-02  1.04361454823829e-01
 1.39661993216830e-02  1.13191406985717e-01
 1.62951420791042e-02  1.22174983446179e-01
 1.88631937781153e-02  1.31242512431409e-01
 2.16807137532775e-02  1.40400932063368e-01
 2.47159162958630e-02  1.49776028289057e-01
 2.80064400105864e-02  1.59190418492810e-01
 3.15762558914965e-02  1.68637337600293e-01
 3.53948396168776e-02  1.78146440361614e-01
 3.94949825480075e-02  1.87725852957372e-01
 4.38979282781582e-02  1.97416601866401e-01
 4.85758075737765e-02  2.07097777272854e-01
 5.35679916138118e-02  2.16802345519686e-01
