                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.319295       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.17777071734277e-03
 9.99429683992583e-01 -7.09367312027582e-03
 9.98063017832965e-01 -6.89456457412578e-03
 9.95573914266674e-01 -6.54066487835483e-03
 9.92086309749559e-01 -6.06367292647022e-03
 9.87686148675057e-01 -5.49306635302597e-03
 9.82330525170640e-01 -4.84506756438443e-03
 9.76011908335692e-01 -4.14544928402512e-03
 9.68787467298381e-01 -3.43041651664869e-03
 9.60674860259240e-01 -2.73367654927116e-03
 9.51675358763677e-01 -2.08978324380172e-03
 9.41827652746244e-01 -1.53745403912648e-03
 9.31175295355131e-01 -1.14762749468672e-03
 9.19730397431178e-01 -1.07063712266415e-03
 9.07524559194720e-01 -1.10166651056410e-03
 8.94610408070308e-01 -1.50363494876502e-03
 8.81009696499435e-01 -2.37832060431777e-03
 8.66747905197194e-01 -3.75389320077807e-03
 8.51890258171205e-01 -5.65616899944460e-03
 8.36469462621421e-01 -8.10643428455120e-03
 8.20513485943698e-01 -1.11232702692603e-02
 8.04073832217581e-01 -1.47140080407976e-02
 7.87191529885653e-01 -1.88840809227961e-02
 7.69897919101553e-01 -2.36774591385917e-02
 7.52252341235159e-01 -2.90635755075010e-02
 7.34291349178558e-01 -3.49801004389977e-02
 7.16044924955764e-01 -4.13881854142234e-02
 6.97571640033109e-01 -4.82310760100099e-02
 6.78906186433687e-01 -5.54399576480895e-02
 6.60080312620540e-01 -6.29196828760910e-02
 6.41147517137212e-01 -7.05650298393337e-02
 6.22137650968852e-01 -7.82864414462604e-02
 6.03087998194415e-01 -8.59895763218834e-02
 5.84045042118975e-01 -9.35641720058989e-02
 5.65030897687003e-01 -1.00939448519996e-01
 5.46088602779599e-01 -1.08044641466404e-01
 5.27248673916899e-01 -1.14802347940542e-01
 5.08535950506088e-01 -1.21177302511800e-01
 4.89992355470388e-01 -1.27125908563384e-01
 4.71632114506831e-01 -1.32619768014174e-01
 4.53492503744348e-01 -1.37626663287655e-01
 4.35593302897673e-01 -1.42138738131666e-01
 4.17956065616942e-01 -1.46142634730085e-01
 4.00609748442576e-01 -1.49636415072146e-01
 3.83560931606009e-01 -1.52623353546077e-01
 3.66843215733716e-01 -1.55128881354986e-01
 3.50457316320503e-01 -1.57153980679923e-01
 3.34434484008630e-01 -1.58717663189914e-01
 3.18774100329315e-01 -1.59833608256077e-01
 3.03499623121295e-01 -1.60532829992043e-01
 2.88611293565648e-01 -1.60819523629550e-01
 2.74124386665666e-01 -1.60714488723645e-01
 2.60041455523719e-01 -1.60232450972530e-01
 2.46374872015918e-01 -1.59403731758553e-01
 2.33123443938833e-01 -1.58239058379376e-01
 2.20293777810423e-01 -1.56754085456067e-01
 2.07883282965331e-01 -1.54976560353345e-01
 1.95902956391646e-01 -1.52923811270718e-01
 1.84341253066628e-01 -1.50610836773063e-01
 1.73213930954161e-01 -1.48063900042112e-01
 1.62499176129638e-01 -1.45290527352797e-01
 1.52214602777259e-01 -1.42311166372212e-01
 1.42331759398971e-01 -1.39144816568823e-01
 1.32872111539190e-01 -1.35812324471351e-01
 1.23806439629760e-01 -1.32318854435584e-01
 1.15147623386077e-01 -1.28699262492362e-01
 1.06887208802748e-01 -1.24962884580922e-01
 9.90071115215634e-02 -1.21118917037258e-01
 9.15234043853440e-02 -1.17197994110771e-01
 8.43970428172224e-02 -1.13196123173122e-01
 7.76464790199521e-02 -1.09136505015013e-01
 7.12479082120208e-02 -1.05031436288344e-01
 6.51878662973747e-02 -1.00883626493103e-01
 5.94874721274203e-02 -9.67212974600978e-02
 5.41002464180900e-02 -9.25391106218110e-02
 4.90378786701877e-02 -8.83563350607163e-02
 4.43003497573340e-02 -8.41865422992772e-02
 3.98423597346805e-02 -8.00222360254681e-02
 3.56899752436130e-02 -7.58990692718296e-02
 3.18292350050659e-02 -7.18123040042801e-02
 2.82200072057900e-02 -6.77484269708618e-02
 2.48925247792698e-02 -6.37311472030586e-02
 2.18286683030035e-02 -5.97692562701019e-02
