                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.350860       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.24232281588452e-03
 9.99429683992583e-01 -1.27006271300395e-03
 9.98063017832965e-01 -1.33574502786632e-03
 9.95573914266674e-01 -1.45251187263809e-03
 9.92086309749559e-01 -1.60994423926338e-03
 9.87686148675057e-01 -1.79837313748814e-03
 9.82330525170640e-01 -2.01253240951836e-03
 9.76011908335692e-01 -2.24404237101065e-03
 9.68787467298381e-01 -2.48111821805387e-03
 9.60674860259240e-01 -2.71285299903591e-03
 9.51675358763677e-01 -2.92812815755061e-03
 9.41827652746244e-01 -3.11451339241992e-03
 9.31175295355131e-01 -3.24779600108374e-03
 9.19730397431178e-01 -3.83819692112121e-03
 9.07524559194720e-01 -4.00218353267971e-03
 8.94610408070308e-01 -4.62130147307764e-03
 8.81009696499435e-01 -5.73912010836489e-03
 8.66747905197194e-01 -7.41461911315988e-03
 8.51890258171205e-01 -9.67107194511350e-03
 8.36469462621421e-01 -1.25473211270111e-02
 8.20513485943698e-01 -1.60392498819174e-02
 8.04073832217581e-01 -2.01305115102800e-02
 7.87191529885653e-01 -2.48166760986913e-02
 7.69897919101553e-01 -3.00987216778368e-02
 7.52252341235159e-01 -3.59671874324334e-02
 7.34291349178558e-01 -4.23925431481887e-02
 7.16044924955764e-01 -4.93140520446273e-02
 6.97571640033109e-01 -5.66428038429080e-02
 6.78906186433687e-01 -6.43113228697727e-02
 6.60080312620540e-01 -7.22035403505395e-02
 6.41147517137212e-01 -8.02192464004848e-02
 6.22137650968852e-01 -8.82613902680184e-02
 6.03087998194415e-01 -9.62392185346444e-02
 5.84045042118975e-01 -1.04052425352431e-01
 5.65030897687003e-01 -1.11645179504422e-01
 5.46088602779599e-01 -1.18954067049255e-01
 5.27248673916899e-01 -1.25912703536178e-01
 5.08535950506088e-01 -1.32492468666084e-01
 4.89992355470388e-01 -1.38654380715902e-01
 4.71632114506831e-01 -1.44375447511342e-01
 4.53492503744348e-01 -1.49620455649476e-01
 4.35593302897673e-01 -1.54367553533806e-01
 4.17956065616942e-01 -1.58574898209914e-01
 4.00609748442576e-01 -1.62244674125274e-01
 3.83560931606009e-01 -1.65397891565139e-01
 3.66843215733716e-01 -1.68051444536236e-01
 3.50457316320503e-01 -1.70222799705537e-01
 3.34434484008630e-01 -1.71921418570004e-01
 3.18774100329315e-01 -1.73171150382252e-01
 3.03499623121295e-01 -1.73991260550257e-01
 2.88611293565648e-01 -1.74401928607946e-01
 2.74124386665666e-01 -1.74393426160189e-01
 2.60041455523719e-01 -1.74027696509360e-01
 2.46374872015918e-01 -1.73292733462012e-01
 2.33123443938833e-01 -1.72221431415820e-01
 2.20293777810423e-01 -1.70828601763797e-01
 2.07883282965331e-01 -1.69140844955210e-01
