                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.335907       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.75816462481651e-03
 9.99429683992583e-01 -3.73808925157646e-03
 9.98063017832965e-01 -3.69050976295755e-03
 9.95573914266674e-01 -3.60575418094991e-03
 9.92086309749559e-01 -3.49108167150141e-03
 9.87686148675057e-01 -3.35309513330656e-03
 9.82330525170640e-01 -3.19501242622653e-03
 9.76011908335692e-01 -3.02208211764295e-03
 9.68787467298381e-01 -2.84181964277325e-03
 9.60674860259240e-01 -2.66079675098537e-03
 9.51675358763677e-01 -2.48535752462286e-03
 9.41827652746244e-01 -2.32247549270802e-03
 9.31175295355131e-01 -2.19360312413988e-03
 9.19730397431178e-01 -2.45302727893131e-03
 9.07524559194720e-01 -2.53890924414839e-03
 8.94610408070308e-01 -3.04029205944629e-03
 8.81009696499435e-01 -4.02903510125355e-03
 8.66747905197194e-01 -5.54851782232328e-03
 8.51890258171205e-01 -7.62362018286921e-03
 8.36469462621421e-01 -1.02840785920569e-02
 8.20513485943698e-01 -1.35373975769776e-02
 8.04073832217581e-01 -1.73790220455431e-02
 7.87191529885653e-01 -2.18083414141683e-02
 7.69897919101553e-01 -2.68483951732251e-02
 7.52252341235159e-01 -3.24797401836656e-02
 7.34291349178558e-01 -3.86561730610369e-02
 7.16044924955764e-01 -4.53283029717823e-02
 6.97571640033109e-01 -5.24232280761227e-02
 6.78906186433687e-01 -5.98728185879608e-02
 6.60080312620540e-01 -6.75699017964216e-02
 6.41147517137212e-01 -7.54127177837481e-02
 6.22137650968852e-01 -8.33071462832451e-02
 6.03087998194415e-01 -9.11605932368441e-02
 5.84045042118975e-01 -9.88674808638378e-02
 5.65030897687003e-01 -1.06364707840519e-01
 5.46088602779599e-01 -1.13585363567776e-01
 5.27248673916899e-01 -1.20458362537981e-01
 5.08535950506088e-01 -1.26951755570046e-01
