                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.205999       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.69194056444797e-04
 9.99429683992583e-01 -2.07121696986693e-04
 9.98063017832965e-01 -5.96524187410301e-05
 9.95573914266674e-01  2.04353999449833e-04
 9.92086309749559e-01  5.64500989872451e-04
 9.87686148675057e-01  1.00304487608394e-03
 9.82330525170640e-01  1.51378309351111e-03
 9.76011908335692e-01  2.08522838758856e-03
 9.68787467298381e-01  2.69947182682924e-03
 9.60674860259240e-01  3.34263293500866e-03
 9.51675358763677e-01  4.00282210239936e-03
 9.41827652746244e-01  4.66687605608483e-03
 9.31175295355131e-01  5.26497720636098e-03
 9.19730397431178e-01  5.71461188412886e-03
 9.07524559194720e-01  5.99573462970631e-03
 8.94610408070308e-01  6.08754855473153e-03
 8.81009696499435e-01  5.92816853989107e-03
 8.66747905197194e-01  5.48120919023265e-03
 8.51890258171205e-01  4.74443585104672e-03
 8.36469462621421e-01  3.67564289351065e-03
 8.20513485943698e-01  2.26894079462687e-03
 8.04073832217581e-01  5.05136351108410e-04
 7.87191529885653e-01 -1.63592856330753e-03
 7.69897919101553e-01 -4.17680756303954e-03
 7.52252341235159e-01 -7.07115112079564e-03
 7.34291349178558e-01 -1.03296927534204e-02
 7.16044924955764e-01 -1.39819635975709e-02
 6.97571640033109e-01 -1.77410563377050e-02
 6.78906186433687e-01 -2.17340286541597e-02
 6.60080312620540e-01 -2.60367914443840e-02
 6.41147517137212e-01 -3.05761140907214e-02
 6.22137650968852e-01 -3.53000237864473e-02
 6.03087998194415e-01 -4.01377038999159e-02
 5.84045042118975e-01 -4.50465356710149e-02
 5.65030897687003e-01 -4.99167562235520e-02
 5.46088602779599e-01 -5.47058110002097e-02
 5.27248673916899e-01 -5.93481059289333e-02
 5.08535950506088e-01 -6.38150562126139e-02
 4.89992355470388e-01 -6.80124794053822e-02
 4.71632114506831e-01 -7.18423502206518e-02
 4.53492503744348e-01 -7.52745831542250e-02
 4.35593302897673e-01 -7.82719586610635e-02
 4.17956065616942e-01 -8.08389768062465e-02
 4.00609748442576e-01 -8.29710006494409e-02
 3.83560931606009e-01 -8.47089819114289e-02
 3.66843215733716e-01 -8.60659551304690e-02
 3.50457316320503e-01 -8.70231249067778e-02
 3.34434484008630e-01 -8.76404396264777e-02
 3.18774100329315e-01 -8.79207227515739e-02
 3.03499623121295e-01 -8.78895089848112e-02
 2.88611293565648e-01 -8.75882495565793e-02
