                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.254641       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -4.81645691933515e-03
 9.99429683992583e-01 -4.71506319712584e-03
 9.98063017832965e-01 -4.47444988543412e-03
 9.95573914266674e-01 -4.04469840756358e-03
 9.92086309749559e-01 -3.46068059174364e-03
 9.87686148675057e-01 -2.75337092494195e-03
 9.82330525170640e-01 -1.93563889698571e-03
 9.76011908335692e-01 -1.02962589887269e-03
 9.68787467298381e-01 -6.82528321097258e-05
 9.60674860259240e-01  9.21505174360305e-04
 9.51675358763677e-01  1.91522097377021e-03
 9.41827652746244e-01  2.88618024405150e-03
 9.31175295355131e-01  3.71837842122348e-03
 9.19730397431178e-01  4.38778928414948e-03
 9.07524559194720e-01  4.80945404971227e-03
 8.94610408070308e-01  4.92480060673561e-03
 8.81009696499435e-01  4.70851808600271e-03
 8.66747905197194e-01  4.09431237070392e-03
 8.51890258171205e-01  3.10064927296067e-03
 8.36469462621421e-01  1.68920764969683e-03
 8.20513485943698e-01 -1.79422425619543e-04
 8.04073832217581e-01 -2.53150768479267e-03
 7.87191529885653e-01 -5.43732971900477e-03
 7.69897919101553e-01 -8.94152076280490e-03
 7.52252341235159e-01 -1.30366951131684e-02
 7.34291349178558e-01 -1.76860895690620e-02
 7.16044924955764e-01 -2.28219103912624e-02
 6.97571640033109e-01 -2.84011389941419e-02
 6.78906186433687e-01 -3.43791005706396e-02
 6.60080312620540e-01 -4.06810283128847e-02
 6.41147517137212e-01 -4.72176136041334e-02
 6.22137650968852e-01 -5.38929023227982e-02
 6.03087998194415e-01 -6.06057249846839e-02
 5.84045042118975e-01 -6.72659754620286e-02
 5.65030897687003e-01 -7.37868825776482e-02
 5.46088602779599e-01 -8.00853870047764e-02
 5.27248673916899e-01 -8.60917178307290e-02
 5.08535950506088e-01 -9.17398213937708e-02
 4.89992355470388e-01 -9.69988185167930e-02
 4.71632114506831e-01 -1.01816620979494e-01
 4.53492503744348e-01 -1.06161145362995e-01
 4.35593302897673e-01 -1.10021247744946e-01
 4.17956065616942e-01 -1.13415827625886e-01
 4.00609748442576e-01 -1.16326820336221e-01
 3.83560931606009e-01 -1.18784531102251e-01
 3.66843215733716e-01 -1.20779872226632e-01
 3.50457316320503e-01 -1.22332482350266e-01
 3.34434484008630e-01 -1.23462191287989e-01
 3.18774100329315e-01 -1.24196609987851e-01
 3.03499623121295e-01 -1.24538675837376e-01
 2.88611293565648e-01 -1.24530476516069e-01
 2.74124386665666e-01 -1.24162157343039e-01
 2.60041455523719e-01 -1.23483070992151e-01
 2.46374872015918e-01 -1.22497025311995e-01
 2.33123443938833e-01 -1.21235688560907e-01
 2.20293777810423e-01 -1.19712013990891e-01
 2.07883282965331e-01 -1.17930488180525e-01
 1.95902956391646e-01 -1.15930464101115e-01
 1.84341253066628e-01 -1.13708885695999e-01
 1.73213930954161e-01 -1.11306660084207e-01
 1.62499176129638e-01 -1.08719671550056e-01
 1.52214602777259e-01 -1.05979973505478e-01
 1.42331759398971e-01 -1.03098696969573e-01
 1.32872111539190e-01 -1.00106175494413e-01
 1.23806439629760e-01 -9.70055318879607e-02
 1.15147623386077e-01 -9.38173298323071e-02
 1.06887208802748e-01 -9.05659304299345e-02
 9.90071115215634e-02 -8.72509242874937e-02
 9.15234043853440e-02 -8.39093051346439e-02
 8.43970428172224e-02 -8.05422267830122e-02
 7.76464790199521e-02 -7.71623962081317e-02
 7.12479082120208e-02 -7.37882341830743e-02
 6.51878662973747e-02 -7.04203664053173e-02
 5.94874721274203e-02 -6.70769850416930e-02
 5.41002464180900e-02 -6.37609200841614e-02
 4.90378786701877e-02 -6.04942530793850e-02
 4.43003497573340e-02 -5.72835649694559e-02
 3.98423597346805e-02 -5.41114116202221e-02
 3.56899752436130e-02 -5.10028633650915e-02
 3.18292350050659e-02 -4.79643866549955e-02
 2.82200072057900e-02 -4.49655024681016e-02
 2.48925247792698e-02 -4.20537237981849e-02
 2.18286683030035e-02 -3.92117982797323e-02
 1.89846947131332e-02 -3.64325553317240e-02
 1.63921917020335e-02 -3.37552320211581e-02
 1.40446346341990e-02 -3.11231566758267e-02
 1.18798249846349e-02 -2.85104861671251e-02
 9.93094518736226e-03 -2.59890498830506e-02
 8.21940795734749e-03 -2.35387677119395e-02
 6.65838622137879e-03 -2.10600673066584e-02
 5.26774192850643e-03 -1.88918360923816e-02
 4.09515753852961e-03 -1.68601456038435e-02
 3.09878859713642e-03 -1.47688259026789e-02
 2.19660773551101e-03 -1.24927871120005e-02
 1.46264176301869e-03 -9.92416910548581e-03
 9.64484608297922e-04 -7.19054030341517e-03
 5.99373867982851e-04 -4.66754227142081e-03
 2.90086645599082e-04 -2.25588813693906e-03
 7.80707788302466e-05 -5.95982636310937e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  6.15757883481307e-04
 2.89878724192004e-04  2.49649704662939e-03
 5.98775316682048e-04  5.46720413630247e-03
 9.63326351634835e-04  8.57615544979117e-03
 1.45966821282819e-03  1.15939197459246e-02
 2.19097636449990e-03  1.44021167521944e-02
 3.08997841959778e-03  1.71430653020538e-02
 4.08271112470316e-03  1.96491379472203e-02
 5.24853124383664e-03  2.22757181577484e-02
 6.63128223001261e-03  2.51155651546315e-02
 8.18368429859057e-03  2.78990915325967e-02
 9.88361416849065e-03  3.06422664710605e-02
