Airfoil FFA_W3_360.dat
Made by Christian Pavese
line
1        Number of airfoil tables in this file
1.0      Reynolds numbers in millions
0.0		 Control setting
5.276100     Stall angle (deg)
-3.076762   Zero Cn angle of attack (deg)
9.181178   Cn slope for zero lift (dimensionless)
1.338478   Cn extrapolated to value at positive stall angle of attack
-0.5324   Cn at stall value for negative angle of attack
0.000000     Angle of attack for minimum CD (deg)
0.018700   Minimum CD value
 -1.800e+02   0.000e+00   0.000e+00   0.000e+00
 -1.750e+02   1.736e-01   9.900e-03   2.180e-02
 -1.700e+02   3.420e-01   3.920e-02   4.340e-02
 -1.650e+02   5.000e-01   8.710e-02   6.470e-02
 -1.600e+02   6.428e-01   1.521e-01   8.550e-02
 -1.550e+02   7.660e-01   2.322e-01   1.057e-01
 -1.500e+02   8.660e-01   3.250e-01   1.250e-01
 -1.450e+02   9.397e-01   4.277e-01   1.434e-01
 -1.400e+02   9.848e-01   5.371e-01   1.607e-01
 -1.350e+02   1.000e+00   6.500e-01   1.768e-01
 -1.300e+02   9.848e-01   7.629e-01   1.915e-01
 -1.250e+02   9.397e-01   8.723e-01   2.048e-01
 -1.200e+02   8.660e-01   9.750e-01   2.165e-01
 -1.150e+02   7.660e-01   1.068e+00   2.266e-01
 -1.100e+02   6.428e-01   1.148e+00   2.349e-01
 -1.050e+02   5.000e-01   1.213e+00   2.415e-01
 -1.000e+02   3.420e-01   1.261e+00   2.462e-01
 -9.500e+01   1.736e-01   1.290e+00   2.490e-01
 -9.000e+01   0.000e+00   1.300e+00   2.500e-01
 -8.500e+01  -1.736e-01   1.290e+00   2.490e-01
 -8.000e+01  -3.420e-01   1.261e+00   2.462e-01
 -7.500e+01  -5.000e-01   1.213e+00   2.415e-01
 -7.000e+01  -6.428e-01   1.148e+00   2.349e-01
 -6.500e+01  -7.660e-01   1.068e+00   2.266e-01
 -6.000e+01  -8.660e-01   9.750e-01   2.165e-01
 -5.500e+01  -9.397e-01   8.723e-01   2.048e-01
 -5.000e+01  -9.848e-01   7.629e-01   1.915e-01
 -4.500e+01  -1.000e+00   6.500e-01   1.768e-01
 -4.000e+01  -9.716e-01   5.352e-01   1.416e-01
 -3.900e+01  -9.639e-01   5.136e-01   1.346e-01
 -3.800e+01  -9.462e-01   4.851e-01   1.276e-01
 -3.700e+01  -9.285e-01   4.635e-01   1.205e-01
 -3.600e+01  -9.108e-01   4.349e-01   1.135e-01
 -3.500e+01  -8.931e-01   4.064e-01   9.650e-02
 -3.400e+01  -8.854e-01   3.778e-01   7.940e-02
 -3.300e+01  -8.677e-01   3.523e-01   6.240e-02
 -3.200e+01  -8.564e-01   3.315e-01   4.470e-02
 -3.000e+01  -8.378e-01   2.777e-01   3.270e-02
 -2.800e+01  -8.191e-01   2.338e-01   2.080e-02
 -2.600e+01  -7.924e-01   2.045e-01   1.020e-02
 -2.400e+01  -7.756e-01   1.751e-01  -4.000e-04
 -2.200e+01  -7.441e-01   1.513e-01  -8.900e-03
 -2.000e+01  -7.126e-01   1.274e-01  -1.740e-02
 -1.800e+01  -6.678e-01   1.085e-01  -2.290e-02
 -1.600e+01  -6.231e-01   8.960e-02  -2.850e-02
 -1.400e+01  -5.742e-01   7.480e-02  -3.000e-02
 -1.200e+01  -5.252e-01   6.000e-02  -3.140e-02
 -1.000e+01  -4.827e-01   4.850e-02  -2.790e-02
