<reference>Interpolated airfoil created on 26-Sep-2014 for blade project SNL100-03</reference>
<coords>
1.000000	-0.016191
0.998459	-0.045820
0.993844	-0.076708
0.986185	-0.104138
0.975528	-0.131357
0.961940	-0.157961
0.945503	-0.183874
0.926320	-0.209131
0.904509	-0.233792
0.880203	-0.257849
0.853553	-0.281219
0.824724	-0.303711
0.793893	-0.325024
0.761249	-0.344846
0.726995	-0.362913
0.691342	-0.379029
0.654509	-0.393011
0.616723	-0.404670
0.578217	-0.413787
0.539230	-0.420109
0.500000	-0.423554
0.460770	-0.423920
0.421783	-0.421503
0.383277	-0.416278
0.345492	-0.408349
0.308658	-0.397745
0.273005	-0.384531
0.238751	-0.368803
0.206107	-0.350679
0.175276	-0.330303
0.146447	-0.307819
0.119797	-0.283364
0.095492	-0.257062
0.073680	-0.229073
0.054497	-0.199584
0.038060	-0.168781
0.024472	-0.136871
0.013815	-0.104012
0.006156	-0.070160
0.001541	-0.034347
0.000000	0.000000
0.001541	0.033601
0.006156	0.067722
0.013815	0.101209
0.024472	0.134307
0.038060	0.166720
0.054497	0.198191
0.073680	0.228425
0.095492	0.257171
0.119797	0.284188
0.146447	0.309264
0.175276	0.332222
0.206107	0.352898
0.238751	0.371149
0.273005	0.386811
0.308658	0.399761
0.345492	0.409937
0.383277	0.417386
0.421783	0.422100
0.460770	0.424091
0.500000	0.423504
0.539230	0.420199
0.578217	0.414448
0.616723	0.406235
0.654509	0.395694
0.691342	0.382932
0.726995	0.368067
0.761249	0.351210
0.793893	0.332477
0.824724	0.312001
0.853553	0.289884
0.880203	0.266274
0.904509	0.241412
0.926320	0.215487
0.945503	0.188623
0.961940	0.160929
0.975528	0.132509
0.986185	0.103628
0.993844	0.074866
0.998459	0.043116
</coords>
