<reference>Interpolated airfoil created on 26-Sep-2014 for blade project SNL100-03</reference>
<coords>
1.000000	0.000000
1.000000	-0.051656
0.960740	-0.042251
0.921541	-0.043846
0.882463	-0.053529
0.843566	-0.069036
0.804910	-0.087745
0.766555	-0.107386
0.728560	-0.126706
0.690983	-0.145196
0.653883	-0.162537
0.617317	-0.178402
0.581340	-0.192389
0.546010	-0.204085
0.511379	-0.213182
0.477501	-0.219781
0.444430	-0.224290
0.412215	-0.227059
0.380906	-0.228297
0.350552	-0.228207
0.321199	-0.226788
0.292893	-0.224163
0.265677	-0.220387
0.239594	-0.215552
0.214683	-0.209749
0.190983	-0.203055
0.168530	-0.195559
0.147360	-0.187317
0.127504	-0.178348
0.108993	-0.168652
0.091857	-0.158240
0.076120	-0.147156
0.061809	-0.135454
0.048943	-0.123171
0.037545	-0.110350
0.027630	-0.097040
0.019215	-0.083262
0.012312	-0.068859
0.006932	-0.053465
0.003083	-0.036077
0.000771	-0.017200
0.000000	0.000000
0.000771	0.016085
0.003083	0.029089
0.006932	0.042440
0.012312	0.056694
0.019215	0.071458
0.027630	0.086359
0.037545	0.101305
0.048943	0.116139
0.061809	0.130666
0.076120	0.144732
0.091857	0.158202
0.108993	0.170932
0.127504	0.182792
0.147360	0.193679
0.168530	0.203500
0.190983	0.212169
0.214683	0.219624
0.239594	0.225753
0.265677	0.230430
0.292893	0.233528
0.321199	0.234967
0.350552	0.234854
0.380906	0.233234
0.412215	0.230168
0.444430	0.225721
0.477501	0.219953
0.511379	0.212940
0.546010	0.204765
0.581340	0.195512
0.617317	0.185263
0.653883	0.174098
0.690983	0.162099
0.728560	0.149343
0.766555	0.135849
0.804910	0.121588
0.843566	0.106416
0.882463	0.089942
0.921541	0.072901
0.960740	0.055791
1.000000	0.038601
</coords>
