<reference>Interpolated airfoil created on 23-May-2012 for blade project WindPact15MWv1.3</reference>
<coords>
1.000000	0.000000
0.960740	0.008169
0.921541	0.010858
0.882463	0.010365
0.843566	0.007528
0.804910	0.002818
0.766555	-0.003449
0.728560	-0.010983
0.690983	-0.019630
0.653883	-0.029167
0.617317	-0.039395
0.581340	-0.050172
0.546010	-0.061281
0.511379	-0.072501
0.477501	-0.083671
0.444430	-0.094507
0.412215	-0.104680
0.380906	-0.113952
0.350552	-0.121851
0.321199	-0.127843
0.292893	-0.131076
0.265678	-0.131226
0.239594	-0.129388
0.214683	-0.124126
0.190983	-0.117309
0.168530	-0.109993
0.147360	-0.102284
0.127504	-0.094398
0.108993	-0.086372
0.091857	-0.078293
0.076120	-0.070263
0.061809	-0.062299
0.048943	-0.054457
0.037545	-0.046685
0.027630	-0.039036
0.019215	-0.031537
0.012312	-0.024220
0.006932	-0.017162
0.003083	-0.010754
0.000771	-0.005034
0.000000	0.000000
0.000771	0.005611
0.003083	0.012351
0.006932	0.019863
0.012312	0.027680
0.019215	0.035813
0.027630	0.044078
0.037545	0.052450
0.048943	0.060851
0.061809	0.069208
0.076120	0.077483
0.091857	0.085605
0.108993	0.093522
0.127504	0.101176
0.147360	0.108535
0.168530	0.115514
0.190983	0.122035
0.214683	0.128000
0.239594	0.133089
0.265678	0.137266
0.292893	0.139849
0.321199	0.140906
0.350552	0.140625
0.380906	0.139296
0.412215	0.136765
0.444430	0.133370
0.477501	0.129229
0.511379	0.124411
0.546010	0.118962
0.581340	0.112942
0.617317	0.106408
0.653883	0.099370
0.690983	0.091849
0.728560	0.083873
0.766555	0.075392
0.804910	0.066345
0.843566	0.056662
0.882463	0.045982
0.921541	0.033205
0.960740	0.016991
</coords>
