<reference>Interpolated airfoil created on 23-May-2012 for blade project WindPact15MWv1.3</reference>
<coords>
1.000000	0.000000
0.960741	0.007290
0.921542	0.011608
0.882465	0.013077
0.843569	0.012485
0.804913	0.010015
0.766559	0.005830
0.728565	0.000486
0.690989	-0.005919
0.653889	-0.013307
0.617324	-0.021446
0.581348	-0.030207
0.546018	-0.039506
0.511387	-0.049081
0.477511	-0.058771
0.444439	-0.068434
0.412225	-0.077580
0.380916	-0.085798
0.350562	-0.092717
0.321210	-0.097709
0.292904	-0.099613
0.265688	-0.099345
0.239605	-0.096969
0.214694	-0.092085
0.190994	-0.086138
0.168541	-0.080212
0.147370	-0.074387
0.127514	-0.068957
0.109003	-0.063619
0.091866	-0.058317
0.076129	-0.052917
0.061817	-0.047432
0.048951	-0.041854
0.037552	-0.036223
0.027636	-0.030557
0.019220	-0.024898
0.012316	-0.019305
0.006935	-0.013921
0.003085	-0.008793
0.000772	-0.004293
0.000000	0.000000
0.000772	0.005362
0.003085	0.011786
0.006935	0.018924
0.012316	0.026547
0.019220	0.034339
0.027636	0.042279
0.037552	0.050294
0.048951	0.058264
0.061817	0.066180
0.076129	0.073950
0.091866	0.081539
0.109003	0.088900
0.127514	0.096015
0.147370	0.102845
0.168541	0.109355
0.190994	0.115517
0.214694	0.121135
0.239605	0.126109
0.265688	0.130087
0.292904	0.132728
0.321210	0.134243
0.350562	0.133873
0.380916	0.132902
0.412225	0.130452
0.444439	0.127248
0.477511	0.123235
0.511387	0.118516
0.546018	0.113205
0.581348	0.107327
0.617324	0.100924
0.653889	0.094050
0.690989	0.086719
0.728565	0.078955
0.766559	0.070750
0.804913	0.062052
0.843569	0.052792
0.882465	0.042690
0.921542	0.030850
0.960741	0.015804
</coords>
