<reference>Interpolated airfoil created on 23-May-2012 for blade project WindPact15MWv1.3</reference>
<coords>
1.000000	0.000000
0.998459	-0.022900
0.993844	-0.044661
0.986185	-0.066343
0.975528	-0.087756
0.961940	-0.108809
0.945503	-0.129615
0.926320	-0.149813
0.904508	-0.169486
0.880203	-0.188374
0.853553	-0.206549
0.824724	-0.223839
0.793893	-0.240216
0.761249	-0.255598
0.726995	-0.269905
0.691342	-0.283080
0.654509	-0.294990
0.616723	-0.305548
0.578217	-0.314680
0.539230	-0.322250
0.500000	-0.328050
0.460770	-0.332064
0.421783	-0.334019
0.383277	-0.333813
0.345492	-0.331221
0.308658	-0.325929
0.273005	-0.316881
0.238751	-0.304922
0.206107	-0.289308
0.175276	-0.271242
0.146447	-0.251256
0.119797	-0.229600
0.095492	-0.206557
0.073680	-0.182459
0.054497	-0.157521
0.038060	-0.131880
0.024472	-0.105662
0.013815	-0.079098
0.006156	-0.052399
0.001541	-0.026270
0.000000	0.000000
0.001541	0.026476
0.006156	0.052902
0.013815	0.079745
0.024472	0.106453
0.038060	0.132777
0.054497	0.158468
0.073680	0.183364
0.095492	0.207297
0.119797	0.230050
0.146447	0.251358
0.175276	0.270966
0.206107	0.288662
0.238751	0.304146
0.273005	0.316944
0.308658	0.327024
0.345492	0.334130
0.383277	0.338833
0.421783	0.341198
0.460770	0.341369
0.500000	0.339351
0.539230	0.335360
0.578217	0.329361
0.616723	0.321515
0.654509	0.311917
0.691342	0.300634
0.726995	0.287753
0.761249	0.273379
0.793893	0.257602
0.824724	0.240502
0.853553	0.222171
0.880203	0.202681
0.904508	0.182109
0.926320	0.160502
0.945503	0.138080
0.961940	0.115090
0.975528	0.091934
0.986185	0.068743
0.993844	0.045723
0.998459	0.023165
</coords>
