<reference>Interpolated airfoil created on 26-Sep-2014 for blade project SNL100-03</reference>
<coords>
1.000000	0.000000
1.000000	-0.030559
0.960740	-0.024464
0.921541	-0.025987
0.882463	-0.033131
0.843566	-0.044319
0.804910	-0.057718
0.766555	-0.071751
0.728560	-0.085548
0.690983	-0.098755
0.653883	-0.111151
0.617317	-0.122507
0.581340	-0.132542
0.546010	-0.140969
0.511379	-0.147573
0.477501	-0.152422
0.444430	-0.155802
0.412215	-0.157956
0.380906	-0.159042
0.350552	-0.159163
0.321199	-0.158354
0.292893	-0.156681
0.265677	-0.154184
0.239594	-0.150927
0.214683	-0.146974
0.190983	-0.142380
0.168530	-0.137208
0.147360	-0.131496
0.127504	-0.125260
0.108993	-0.118499
0.091857	-0.111223
0.076120	-0.103462
0.061809	-0.095258
0.048943	-0.086637
0.037545	-0.077630
0.027630	-0.068272
0.019215	-0.058582
0.012312	-0.048452
0.006932	-0.037632
0.003083	-0.025426
0.000771	-0.012171
0.000000	0.000000
0.000771	0.011280
0.003083	0.020484
0.006932	0.029920
0.012312	0.039950
0.019215	0.050312
0.027630	0.060752
0.037545	0.071207
0.048943	0.081568
0.061809	0.091701
0.076120	0.101499
0.091857	0.110867
0.108993	0.119704
0.127504	0.127921
0.147360	0.135444
0.168530	0.142213
0.190983	0.148164
0.214683	0.153257
0.239594	0.157411
0.265677	0.160540
0.292893	0.162555
0.321199	0.163393
0.350552	0.163149
0.380906	0.161832
0.412215	0.159498
0.444430	0.156190
0.477501	0.151944
0.511379	0.146811
0.546010	0.140843
0.581340	0.134097
0.617317	0.126634
0.653883	0.118514
0.690983	0.109800
0.728560	0.100549
0.766555	0.090777
0.804910	0.080471
0.843566	0.069547
0.882463	0.057760
0.921541	0.045654
0.960740	0.033603
1.000000	0.021620
</coords>
