<reference>Interpolated airfoil created on 26-Sep-2014 for blade project SNL100-03</reference>
<coords>
1.000000	0.000000
1.000000	-0.039540
0.960740	-0.031930
0.921541	-0.033348
0.882463	-0.041398
0.843566	-0.054220
0.804910	-0.069663
0.766555	-0.085864
0.728560	-0.101798
0.690983	-0.117047
0.653883	-0.131352
0.617317	-0.144444
0.581340	-0.155994
0.546010	-0.165663
0.511379	-0.173201
0.477501	-0.178689
0.444430	-0.182463
0.412215	-0.184809
0.380906	-0.185911
0.350552	-0.185903
0.321199	-0.184812
0.292893	-0.182733
0.265677	-0.179710
0.239594	-0.175818
0.214683	-0.171131
0.190983	-0.165712
0.168530	-0.159635
0.147360	-0.152944
0.127504	-0.145656
0.108993	-0.137768
0.091857	-0.129292
0.076120	-0.120263
0.061809	-0.110724
0.048943	-0.100707
0.037545	-0.090244
0.027630	-0.079378
0.019215	-0.068123
0.012312	-0.056354
0.006932	-0.043766
0.003083	-0.029538
0.000771	-0.014089
0.000000	0.000000
0.000771	0.013146
0.003083	0.023774
0.006932	0.034686
0.012312	0.046337
0.019215	0.058404
0.027630	0.070580
0.037545	0.082790
0.048943	0.094905
0.061809	0.106765
0.076120	0.118245
0.091857	0.129234
0.108993	0.139613
0.127504	0.149277
0.147360	0.158140
0.168530	0.166128
0.190983	0.173168
0.214683	0.179212
0.239594	0.184166
0.265677	0.187928
0.292893	0.190395
0.321199	0.191495
0.350552	0.191335
0.380906	0.189927
0.412215	0.187336
0.444430	0.183613
0.477501	0.178806
0.511379	0.172979
0.546010	0.166199
0.581340	0.158536
0.617317	0.150056
0.653883	0.140825
0.690983	0.130908
0.728560	0.120368
0.766555	0.109219
0.804910	0.097437
0.843566	0.084901
0.882463	0.071288
0.921541	0.057199
0.960740	0.043045
1.000000	0.028821
</coords>
