<reference>Interpolated airfoil created on 26-Sep-2014 for blade project SNL100-03</reference>
<coords>
1.000000	0.000000
1.000000	-0.002150
0.960740	0.002927
0.921541	0.002773
0.882463	-0.000076
0.843566	-0.004871
0.804910	-0.011032
0.766555	-0.017893
0.728560	-0.025126
0.690983	-0.032417
0.653883	-0.039608
0.617317	-0.046566
0.581340	-0.053048
0.546010	-0.058971
0.511379	-0.064218
0.477501	-0.068620
0.444430	-0.072266
0.412215	-0.074973
0.380906	-0.076611
0.350552	-0.077372
0.321199	-0.077183
0.292893	-0.076563
0.265677	-0.075363
0.239594	-0.073727
0.214683	-0.071672
0.190983	-0.069273
0.168530	-0.066530
0.147360	-0.063547
0.127504	-0.060225
0.108993	-0.056755
0.091857	-0.053029
0.076120	-0.049118
0.061809	-0.044947
0.048943	-0.040597
0.037545	-0.036018
0.027630	-0.031447
0.019215	-0.026639
0.012312	-0.021491
0.006932	-0.015799
0.003083	-0.009851
0.000771	-0.004621
0.000000	0.000000
0.000771	0.011498
0.003083	0.019290
0.006932	0.025312
0.012312	0.031793
0.019215	0.038527
0.027630	0.045518
0.037545	0.052721
0.048943	0.060090
0.061809	0.067266
0.076120	0.074405
0.091857	0.081373
0.108993	0.088083
0.127504	0.094575
0.147360	0.100894
0.168530	0.106627
0.190983	0.112086
0.214683	0.116953
0.239594	0.121358
0.265677	0.125040
0.292893	0.128139
0.321199	0.130373
0.350552	0.131865
0.380906	0.132072
0.412215	0.131329
0.444430	0.129185
0.477501	0.125913
0.511379	0.121642
0.546010	0.116279
0.581340	0.110008
0.617317	0.102873
0.653883	0.094935
0.690983	0.086215
0.728560	0.076799
0.766555	0.066869
0.804910	0.056425
0.843566	0.045622
0.882463	0.034578
0.921541	0.023429
0.960740	0.012088
1.000000	0.000646
</coords>
