<reference>NuMad format, 72 pts.</reference>
<coords>
1.000000	0.000000
0.998097	-0.042597
0.992404	-0.084871
0.982963	-0.126498
0.969846	-0.167162
0.953154	-0.206555
0.933013	-0.244375
0.909576	-0.280335
0.883022	-0.314162
0.853553	-0.345598
0.821394	-0.374404
0.786788	-0.400361
0.750000	-0.423270
0.711309	-0.442958
0.671010	-0.459275
0.629410	-0.472096
0.586824	-0.481325
0.543578	-0.486890
0.500000	-0.488750
0.456422	-0.486890
0.413176	-0.481325
0.370590	-0.472096
0.328990	-0.459275
0.288691	-0.442958
0.250000	-0.423270
0.213212	-0.400361
0.178606	-0.374404
0.146447	-0.345598
0.116978	-0.314162
0.090424	-0.280335
0.066987	-0.244375
0.046846	-0.206555
0.030154	-0.167162
0.017037	-0.126498
0.007596	-0.084871
0.001903	-0.042597
0.000000	0.000000
0.001903	0.042597
0.007596	0.084871
0.017037	0.126498
0.030154	0.167162
0.046846	0.206555
0.066987	0.244375
0.090424	0.280335
0.116978	0.314162
0.146447	0.345598
0.178606	0.374404
0.213212	0.400361
0.250000	0.423270
0.288691	0.442958
0.328990	0.459275
0.370590	0.472096
0.413176	0.481325
0.456422	0.486890
0.500000	0.488750
0.543578	0.486890
0.586824	0.481325
0.629410	0.472096
0.671010	0.459275
0.711309	0.442958
0.750000	0.423270
0.786788	0.400361
0.821394	0.374404
0.853553	0.345598
0.883022	0.314162
0.909576	0.280335
0.933013	0.244375
0.953154	0.206555
0.969846	0.167162
0.982963	0.126498
0.992404	0.084871
0.998097	0.042597
</coords>	
