<reference>Interpolated airfoil created on 26-Sep-2014 for blade project SNL100-03</reference>
<coords>
1.000000	0.000000
1.000000	-0.079801
0.960740	-0.112386
0.921541	-0.127650
0.882463	-0.146776
0.843566	-0.169806
0.804910	-0.194708
0.766555	-0.219473
0.728560	-0.242992
0.690983	-0.264861
0.653883	-0.284835
0.617317	-0.302633
0.581340	-0.317887
0.546010	-0.330226
0.511379	-0.339320
0.477501	-0.345341
0.444430	-0.348801
0.412215	-0.349969
0.380906	-0.349126
0.350552	-0.346571
0.321199	-0.342268
0.292893	-0.336351
0.265678	-0.328926
0.239594	-0.320102
0.214683	-0.309988
0.190983	-0.298699
0.168530	-0.286343
0.147360	-0.272994
0.127504	-0.258699
0.108993	-0.243470
0.091857	-0.227344
0.076120	-0.210385
0.061809	-0.192661
0.048944	-0.174250
0.037545	-0.155194
0.027630	-0.135558
0.019215	-0.115446
0.012312	-0.094625
0.006932	-0.072759
0.003083	-0.049179
0.000771	-0.023040
0.000000	0.000000
0.000771	0.021932
0.003083	0.042276
0.006932	0.061873
0.012312	0.082615
0.019215	0.103793
0.027630	0.125012
0.037545	0.146263
0.048944	0.167306
0.061809	0.187932
0.076120	0.207990
0.091857	0.227305
0.108993	0.245719
0.127504	0.263085
0.147360	0.279275
0.168530	0.294183
0.190983	0.307697
0.214683	0.319738
0.239594	0.330175
0.265678	0.338844
0.292893	0.345599
0.321199	0.350369
0.350552	0.353143
0.380906	0.354031
0.412215	0.353045
0.444430	0.350226
0.477501	0.345527
0.511379	0.339097
0.546010	0.330915
0.581340	0.320987
0.617317	0.309421
0.653883	0.296261
0.690983	0.281560
0.728560	0.265348
0.766555	0.247578
0.804910	0.228121
0.843566	0.206708
0.882463	0.182722
0.921541	0.156333
0.960740	0.125749
1.000000	0.066916
</coords>
