<reference>Interpolated airfoil created on 26-Sep-2014 for blade project SNL100-03</reference>
<coords>
1.000000	0.000000
1.000000	-0.021542
0.960740	-0.016558
0.921541	-0.018425
0.882463	-0.025412
0.843566	-0.036058
0.804910	-0.048661
0.766555	-0.061798
0.728560	-0.074682
0.690983	-0.087004
0.653883	-0.098568
0.617317	-0.109167
0.581340	-0.118550
0.546010	-0.126453
0.511379	-0.132680
0.477501	-0.137305
0.444430	-0.140585
0.412215	-0.142754
0.380906	-0.143973
0.350552	-0.144307
0.321199	-0.143815
0.292893	-0.142504
0.265677	-0.140424
0.239594	-0.137626
0.214683	-0.134173
0.190983	-0.130111
0.168530	-0.125504
0.147360	-0.120379
0.127504	-0.114761
0.108993	-0.108637
0.091857	-0.102025
0.076120	-0.094952
0.061809	-0.087462
0.048943	-0.079576
0.037545	-0.071328
0.027630	-0.062744
0.019215	-0.053850
0.012312	-0.044554
0.006932	-0.034636
0.003083	-0.023447
0.000771	-0.011269
0.000000	0.000000
0.000771	0.010168
0.003083	0.018625
0.006932	0.027317
0.012312	0.036500
0.019215	0.045959
0.027630	0.055461
0.037545	0.064954
0.048943	0.074338
0.061809	0.083501
0.076120	0.092337
0.091857	0.100765
0.108993	0.108694
0.127504	0.116038
0.147360	0.122727
0.168530	0.128721
0.190983	0.133949
0.214683	0.138387
0.239594	0.141953
0.265677	0.144576
0.292893	0.146168
0.321199	0.146682
0.350552	0.146192
0.380906	0.144747
0.412215	0.142382
0.444430	0.139158
0.477501	0.135091
0.511379	0.130209
0.546010	0.124561
0.581340	0.118185
0.617317	0.111140
0.653883	0.103488
0.690983	0.095289
0.728560	0.086596
0.766555	0.077421
0.804910	0.067752
0.843566	0.057522
0.882463	0.046530
0.921541	0.035330
0.960740	0.024328
1.000000	0.013541
</coords>
