                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.329761       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.05775507076664e-03
 9.99429683992583e-01 -5.01354069499771e-03
 9.98063017832965e-01 -4.90882787521044e-03
 9.95573914266674e-01 -4.72258890536575e-03
 9.92086309749559e-01 -4.47128674850714e-03
 9.87686148675057e-01 -4.17012497167651e-03
 9.82330525170640e-01 -3.82717702085401e-03
 9.76011908335692e-01 -3.45534691061167e-03
 9.68787467298381e-01 -3.07284037131337e-03
 9.60674860259240e-01 -2.69627321295830e-03
 9.51675358763677e-01 -2.34236056349735e-03
 9.41827652746244e-01 -2.02969661887622e-03
 9.31175295355131e-01 -1.79961317148661e-03
 9.19730397431178e-01 -1.92857397501327e-03
 9.07524559194720e-01 -1.99258577860833e-03
 8.94610408070308e-01 -2.45516321967891e-03
 8.81009696499435e-01 -3.40023615973809e-03
 8.66747905197194e-01 -4.86499564822791e-03
 8.51890258171205e-01 -6.87488784106488e-03
 8.36469462621421e-01 -9.45617166905340e-03
 8.20513485943698e-01 -1.26207359904842e-02
 8.04073832217581e-01 -1.63686357221995e-02
 7.87191529885653e-01 -2.07012503337976e-02
 7.69897919101553e-01 -2.56499700980690e-02
 7.52252341235159e-01 -3.11909697164201e-02
 7.34291349178558e-01 -3.72715043284783e-02
 7.16044924955764e-01 -4.38464522825283e-02
 6.97571640033109e-01 -5.08491929681010e-02
 6.78906186433687e-01 -5.82112190270141e-02
 6.60080312620540e-01 -6.58297384296872e-02
 6.41147517137212e-01 -7.36017076677095e-02
 6.22137650968852e-01 -8.14346651889078e-02
 6.03087998194415e-01 -8.92353339703185e-02
 5.84045042118975e-01 -9.68961645989666e-02
 5.65030897687003e-01 -1.04351153239082e-01
 5.46088602779599e-01 -1.11531939439901e-01
 5.27248673916899e-01 -1.18365076573067e-01
 5.08535950506088e-01 -1.24817413556512e-01
 4.89992355470388e-01 -1.30846266708888e-01
 4.71632114506831e-01 -1.36426614232137e-01
 4.53492503744348e-01 -1.41523554496258e-01
 4.35593302897673e-01 -1.46126298942125e-01
 4.17956065616942e-01 -1.50210711105026e-01
 4.00609748442576e-01 -1.53776017404757e-01
 3.83560931606009e-01 -1.56830965011935e-01
 3.66843215733716e-01 -1.59399111155509e-01
 3.50457316320503e-01 -1.61486800854125e-01
 3.34434484008630e-01 -1.63108212691359e-01
 3.18774100329315e-01 -1.64282741819521e-01
 3.03499623121295e-01 -1.65035917798633e-01
 2.88611293565648e-01 -1.65377393352502e-01
