                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.258769       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.34516106783242e-03
 9.99429683992583e-01 -5.23938431004374e-03
 9.98063017832965e-01 -4.98843013297443e-03
 9.95573914266674e-01 -4.54043174262226e-03
 9.92086309749559e-01 -3.93211576214788e-03
 9.87686148675057e-01 -3.19624784441246e-03
 9.82330525170640e-01 -2.34688654578802e-03
 9.76011908335692e-01 -1.40792886927332e-03
 9.68787467298381e-01 -4.14613055935955e-04
 9.60674860259240e-01  6.03842269233039e-04
 9.51675358763677e-01  1.62066512016817e-03
 9.41827652746244e-01  2.60659092368821e-03
 9.31175295355131e-01  3.44107804612574e-03
 9.19730397431178e-01  4.10619190686716e-03
 9.07524559194720e-01  4.50703348260412e-03
 8.94610408070308e-01  4.59858671737384e-03
 8.81009696499435e-01  4.34732331558032e-03
 8.66747905197194e-01  3.68940560775517e-03
 8.51890258171205e-01  2.64158768017350e-03
 8.36469462621421e-01  1.16783751537252e-03
 8.20513485943698e-01 -7.72332906266558e-04
 8.04073832217581e-01 -3.20489569948890e-03
 7.87191529885653e-01 -6.19768844644717e-03
 7.69897919101553e-01 -9.79761274495994e-03
 7.52252341235159e-01 -1.39953030546159e-02
 7.34291349178558e-01 -1.87485766984260e-02
 7.16044924955764e-01 -2.39901325437840e-02
 6.97571640033109e-01 -2.96770767507197e-02
 6.78906186433687e-01 -3.57621450584734e-02
 6.60080312620540e-01 -4.21694070616898e-02
 6.41147517137212e-01 -4.88074290579696e-02
 6.22137650968852e-01 -5.55802609724079e-02
 6.03087998194415e-01 -6.23867603007318e-02
 5.84045042118975e-01 -6.91339836208044e-02
 5.65030897687003e-01 -7.57363536897920e-02
 5.46088602779599e-01 -8.21106356669575e-02
 5.27248673916899e-01 -8.81858554861141e-02
 5.08535950506088e-01 -9.38974428737089e-02
 4.89992355470388e-01 -9.92144186567466e-02
 4.71632114506831e-01 -1.04087181738155e-01
 4.53492503744348e-01 -1.08483816136052e-01
 4.35593302897673e-01 -1.12394744846088e-01
 4.17956065616942e-01 -1.15838432503153e-01
 4.00609748442576e-01 -1.18797548636304e-01
 3.83560931606009e-01 -1.21298888162042e-01
 3.66843215733716e-01 -1.23336352248918e-01
 3.50457316320503e-01 -1.24927330840597e-01
 3.34434484008630e-01 -1.26091803451583e-01
 3.18774100329315e-01 -1.26855912578262e-01
 3.03499623121295e-01 -1.27225364683128e-01
 2.88611293565648e-01 -1.27237858867872e-01
 2.74124386665666e-01 -1.26888214996865e-01
 2.60041455523719e-01 -1.26219538494121e-01
 2.46374872015918e-01 -1.25240470456426e-01
 2.33123443938833e-01 -1.23979954345592e-01
 2.20293777810423e-01 -1.22450949156162e-01
 2.07883282965331e-01 -1.20659509377617e-01
