                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.324279       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.20875938407576e-03
 9.99429683992583e-01 -6.14304427398922e-03
 9.98063017832965e-01 -5.98744428380539e-03
 9.95573914266674e-01 -5.71082514860158e-03
 9.92086309749559e-01 -5.33786754926475e-03
 9.87686148675057e-01 -4.89147461749404e-03
 9.82330525170640e-01 -4.38411791968710e-03
 9.76011908335692e-01 -3.83564325686144e-03
 9.68787467298381e-01 -3.27396148583725e-03
 9.60674860259240e-01 -2.72490146796016e-03
 9.51675358763677e-01 -2.21479036495221e-03
 9.41827652746244e-01 -1.77306012706178e-03
 9.31175295355131e-01 -1.45710547965853e-03
 9.19730397431178e-01 -1.47514280064739e-03
 9.07524559194720e-01 -1.52175777509367e-03
 8.94610408070308e-01 -1.95215775220364e-03
 8.81009696499435e-01 -2.86023720703733e-03
 8.66747905197194e-01 -4.27815333519524e-03
 8.51890258171205e-01 -6.23166657603379e-03
 8.36469462621421e-01 -8.74424787391714e-03
 8.20513485943698e-01 -1.18314272182809e-02
 8.04073832217581e-01 -1.54971756215925e-02
 7.87191529885653e-01 -1.97448854373149e-02
 7.69897919101553e-01 -2.46128329741617e-02
 7.52252341235159e-01 -3.00734851886603e-02
 7.34291349178558e-01 -3.60687669640435e-02
 7.16044924955764e-01 -4.25570260334880e-02
 6.97571640033109e-01 -4.94769646518188e-02
 6.78906186433687e-01 -5.67598339175854e-02
 6.60080312620540e-01 -6.43068622388433e-02
 6.41147517137212e-01 -7.20138133833771e-02
 6.22137650968852e-01 -7.97897651359778e-02
 6.03087998194415e-01 -8.75408674999685e-02
 5.84045042118975e-01 -9.51580266503258e-02
 5.65030897687003e-01 -1.02572708021818e-01
 5.46088602779599e-01 -1.09715277105686e-01
 5.27248673916899e-01 -1.16510167970301e-01
 5.08535950506088e-01 -1.22923149569542e-01
 4.89992355470388e-01 -1.28911009132227e-01
 4.71632114506831e-01 -1.34447056919390e-01
 4.53492503744348e-01 -1.39497744792993e-01
 4.35593302897673e-01 -1.44053958392908e-01
 4.17956065616942e-01 -1.48097215127197e-01
 4.00609748442576e-01 -1.51626133380953e-01
 3.83560931606009e-01 -1.54646447776478e-01
 3.66843215733716e-01 -1.57182833612982e-01
 3.50457316320503e-01 -1.59238722218838e-01
 3.34434484008630e-01 -1.60830792123324e-01
 3.18774100329315e-01 -1.61975471755132e-01
 3.03499623121295e-01 -1.62701200896280e-01
 2.88611293565648e-01 -1.63014638238167e-01
 2.74124386665666e-01 -1.62931381942876e-01
 2.60041455523719e-01 -1.62474853502031e-01
 2.46374872015918e-01 -1.61667368455966e-01
 2.33123443938833e-01 -1.60524004491218e-01
 2.20293777810423e-01 -1.59059182836628e-01
 2.07883282965331e-01 -1.57301613103370e-01
 1.95902956391646e-01 -1.55269780481965e-01
 1.84341253066628e-01 -1.52978002861136e-01
 1.73213930954161e-01 -1.50453533040466e-01
 1.62499176129638e-01 -1.47704750058427e-01
 1.52214602777259e-01 -1.44750600250867e-01
 1.42331759398971e-01 -1.41607670537754e-01
 1.32872111539190e-01 -1.38298627291044e-01
 1.23806439629760e-01 -1.34827796372250e-01
 1.15147623386077e-01 -1.31229462663426e-01
 1.06887208802748e-01 -1.27513085064572e-01
 9.90071115215634e-02 -1.23688051109986e-01
 9.15234043853440e-02 -1.19781643506338e-01
 8.43970428172224e-02 -1.15789862981063e-01
 7.76464790199521e-02 -1.11735080271774e-01
 7.12479082120208e-02 -1.07627325671306e-01
 6.51878662973747e-02 -1.03470704290791e-01
 5.94874721274203e-02 -9.92917892608266e-02
 5.41002464180900e-02 -9.50842862969728e-02
 4.90378786701877e-02 -9.08695350146295e-02
 4.43003497573340e-02 -8.66605690709663e-02
 3.98423597346805e-02 -8.24536739292235e-02
 3.56899752436130e-02 -7.82808912041838e-02
 3.18292350050659e-02 -7.41348527625551e-02
 2.82200072057900e-02 -7.00047782106296e-02
 2.48925247792698e-02 -6.59129213879830e-02
 2.18286683030035e-02 -6.18662934497106e-02
 1.89846947131332e-02 -5.77894702139338e-02
 1.63921917020335e-02 -5.37900357690131e-02
 1.40446346341990e-02 -4.98870461198060e-02
 1.18798249846349e-02 -4.59815273887563e-02
 9.93094518736226e-03 -4.21890737472709e-02
 8.21940795734749e-03 -3.85357015380920e-02
 6.65838622137879e-03 -3.48095713642853e-02
 5.26774192850643e-03 -3.10616141742435e-02
 4.09515753852961e-03 -2.73421727921283e-02
 3.09878859713642e-03 -2.35552031109582e-02
 2.19660773551101e-03 -1.96362535010266e-02
 1.46264176301869e-03 -1.57747051351006e-02
 9.64484608297922e-04 -1.24665759855184e-02
 5.99373867982851e-04 -8.85972344370258e-03
 2.90086645599082e-04 -4.29515265230311e-03
 7.80707788302466e-05 -1.07400280953321e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  1.06434170734124e-03
 2.89878724192004e-04  4.12964678649803e-03
 5.98775316682048e-04  8.37902543915914e-03
 9.63326351634835e-04  1.19856785644351e-02
 1.45966821282819e-03  1.53753210973443e-02
 2.19097636449990e-03  1.93420283157505e-02
 3.08997841959778e-03  2.37170098900499e-02
 4.08271112470316e-03  2.80524504228843e-02
 5.24853124383664e-03  3.20419365872600e-02
 6.63128223001261e-03  3.60211202686404e-02
 8.18368429859057e-03  3.99316310890640e-02
 9.88361416849065e-03  4.37237397141366e-02
 1.18176401547236e-02  4.76950209149783e-02
 1.39661993216830e-02  5.17648111383757e-02
 1.62951420791042e-02  5.58301450355372e-02
 1.88631937781153e-02  5.99916728742514e-02
 2.16807137532775e-02  6.42097927452472e-02
 2.47159162958630e-02  6.84032188840153e-02
 2.80064400105864e-02  7.26351706209643e-02
 3.15762558914965e-02  7.69118104528245e-02
 3.53948396168776e-02  8.11807598846343e-02
 3.94949825480075e-02  8.54605404545813e-02
 4.38979282781582e-02  8.97602478593510e-02
 4.85758075737765e-02  9.40337111939950e-02
 5.35679916138118e-02  9.82988253689822e-02
 5.88818211488708e-02  1.02534526101017e-01
 6.45001629027313e-02  1.06710233000356e-01
 7.04692046391145e-02  1.10844229801869e-01
 7.67740309924709e-02  1.14913112118740e-01
 8.34162127168367e-02  1.18903934200577e-01
 9.04290195190656e-02  1.22814152880280e-01
 9.77906533229447e-02  1.26611603100209e-01
 1.05536187198748e-01  1.30289573385669e-01
 1.13658760041779e-01  1.33834631697185e-01
 1.22161483318940e-01  1.37234155354515e-01
 1.31067498602735e-01  1.40475360106270e-01
 1.40354649921884e-01  1.43538083492356e-01
 1.50055110786138e-01  1.46407402165211e-01
 1.60148962661562e-01  1.49063008429583e-01
 1.70658187899640e-01  1.51490850406651e-01
 1.81574957422924e-01  1.53677683212459e-01
 1.92907571409635e-01  1.55605329296668e-01
 2.04657634577812e-01  1.57270593176711e-01
 2.16817353069424e-01  1.58654217926006e-01
 2.29396483963478e-01  1.59758189657902e-01
 2.42377800694080e-01  1.60579459621959e-01
 2.55773624268338e-01  1.61117024744397e-01
 2.69566785632899e-01  1.61356911925519e-01
 2.83765797226135e-01  1.61301303180959e-01
 2.98347982887804e-01  1.60957439420323e-01
 3.13318978785268e-01  1.60307853358276e-01
 3.28658461892810e-01  1.59368375856016e-01
 3.44364941645546e-01  1.58142447179936e-01
 3.60419773725681e-01  1.56628239694899e-01
 3.76811233766957e-01  1.54832087738926e-01
 3.93525251020729e-01  1.52763562397038e-01
 4.10538642553571e-01  1.50408926709885e-01
 4.27843232490823e-01  1.47801389192050e-01
 4.45406663468198e-01  1.44943963057757e-01
 4.63222254103030e-01  1.41851805635309e-01
 4.81251545655716e-01  1.38521486852223e-01
 4.99481026671737e-01  1.34988580646996e-01
 5.17879583085697e-01  1.31255921359106e-01
 5.36417631367010e-01  1.27360478323549e-01
 5.55075704909560e-01  1.23322401060224e-01
 5.73808427242608e-01  1.19138992779575e-01
 5.92596731105059e-01  1.14835761550324e-01
 6.11401377553511e-01  1.10433311918576e-01
 6.30186430605241e-01  1.05940175729945e-01
 6.48926781663159e-01  1.01381705515661e-01
 6.67570206424973e-01  9.67742862636299e-02
 6.86088429590952e-01  9.21242971350612e-02
 7.04445389043917e-01  8.74656342565477e-02
 7.22592093722966e-01  8.28020325452439e-02
 7.40501800453524e-01  7.81535000731104e-02
 7.58125457122835e-01  7.35529132545299e-02
 7.75421014376153e-01  6.90114811642702e-02
 7.92362373587600e-01  6.45519574361326e-02
 8.08894546151696e-01  6.01910853355115e-02
 8.24974633014891e-01  5.59359976883874e-02
 8.40576952273409e-01  5.18160247130385e-02
 8.55652758808818e-01  4.78420638652925e-02
 8.70162898882712e-01  4.40370742129419e-02
 8.84085033071272e-01  4.04026690955967e-02
 8.97361214262371e-01  3.69501425961796e-02
 9.09954680076662e-01  3.37014659591463e-02
 9.21851471402547e-01  3.06619405184678e-02
 9.33012836658427e-01  2.78440722245681e-02
 9.43389278969050e-01  2.52365814122860e-02
 9.52973153850560e-01  2.28316017699193e-02
 9.61743130827061e-01  2.06319422050573e-02
 9.69640690675464e-01  1.86521732989860e-02
 9.76664215898664e-01  1.68924996492232e-02
 9.82815077112014e-01  1.53523236353624e-02
 9.88028440045103e-01  1.40475862616221e-02
 9.92304836603751e-01  1.29778483656202e-02
 9.95693518775914e-01  1.21305144885124e-02
 9.98120489340015e-01  1.15238489934511e-02
 9.99443037908705e-01  1.11933240418126e-02
 1.00000000000000e+00  1.10541458221920e-02
