                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.698002       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.09761600132366e-03
 9.99429683992583e-01 -9.88307976454056e-03
 9.98063017832965e-01 -1.17518983879528e-02
 9.95573914266674e-01 -1.51075399449993e-02
 9.92086309749559e-01 -1.97071315736190e-02
 9.87686148675057e-01 -2.53452013969531e-02
 9.82330525170640e-01 -3.19688282317805e-02
 9.76011908335692e-01 -3.94631233335543e-02
 9.68787467298381e-01 -4.76329347924697e-02
 9.60674860259240e-01 -5.63378424124749e-02
 9.51675358763677e-01 -6.54662936231365e-02
 9.41827652746244e-01 -7.48890544517765e-02
 9.31175295355131e-01 -8.37962638727298e-02
 9.19730397431178e-01 -9.28958978349008e-02
 9.07524559194720e-01 -1.03505082852552e-01
 8.94610408070308e-01 -1.14583690969215e-01
 8.81009696499435e-01 -1.26190589429210e-01
 8.66747905197194e-01 -1.38230511366009e-01
 8.51890258171205e-01 -1.50501250889393e-01
 8.36469462621421e-01 -1.63086841299016e-01
 8.20513485943698e-01 -1.75747033822580e-01
 8.04073832217581e-01 -1.88386465177804e-01
 7.87191529885653e-01 -2.01324194834664e-01
 7.69897919101553e-01 -2.14130347081219e-01
 7.52252341235159e-01 -2.26564025978580e-01
 7.34291349178558e-01 -2.38793987445115e-01
 7.16044924955764e-01 -2.50616689583113e-01
 6.97571640033109e-01 -2.61819065251909e-01
 6.78906186433687e-01 -2.72307610103634e-01
 6.60080312620540e-01 -2.82377425787033e-01
 6.41147517137212e-01 -2.91583669165690e-01
 6.22137650968852e-01 -3.00090098560197e-01
 6.03087998194415e-01 -3.07875713221938e-01
 5.84045042118975e-01 -3.14941690952798e-01
 5.65030897687003e-01 -3.21361427347571e-01
 5.46088602779599e-01 -3.27103548716657e-01
 5.27248673916899e-01 -3.31966793062411e-01
 5.08535950506088e-01 -3.36126410330603e-01
 4.89992355470388e-01 -3.39729753338624e-01
 4.71632114506831e-01 -3.42388221433602e-01
 4.53492503744348e-01 -3.44653953220024e-01
 4.35593302897673e-01 -3.46015420560846e-01
 4.17956065616942e-01 -3.46777424876464e-01
 4.00609748442576e-01 -3.47017651209372e-01
 3.83560931606009e-01 -3.46767196476171e-01
 3.66843215733716e-01 -3.45889905336148e-01
 3.50457316320503e-01 -3.44395095260632e-01
 3.34434484008630e-01 -3.42668787152576e-01
 3.18774100329315e-01 -3.40188466162045e-01
 3.03499623121295e-01 -3.37368804839086e-01
 2.88611293565648e-01 -3.34134586501288e-01
 2.74124386665666e-01 -3.30696387322150e-01
 2.60041455523719e-01 -3.26569760383644e-01
 2.46374872015918e-01 -3.22277363594829e-01
 2.33123443938833e-01 -3.17512585867275e-01
 2.20293777810423e-01 -3.12666606492718e-01
 2.07883282965331e-01 -3.07421931423349e-01
 1.95902956391646e-01 -3.01898132009599e-01
 1.84341253066628e-01 -2.96216683601319e-01
 1.73213930954161e-01 -2.90131912494396e-01
 1.62499176129638e-01 -2.84045282779241e-01
 1.52214602777259e-01 -2.77592475236409e-01
 1.42331759398971e-01 -2.71055058650197e-01
 1.32872111539190e-01 -2.64353027863915e-01
 1.23806439629760e-01 -2.57477485364927e-01
 1.15147623386077e-01 -2.50401263673293e-01
 1.06887208802748e-01 -2.43344680338818e-01
 9.90071115215634e-02 -2.36004795121788e-01
 9.15234043853440e-02 -2.28673438181445e-01
 8.43970428172224e-02 -2.21166387277855e-01
 7.76464790199521e-02 -2.13566349859204e-01
 7.12479082120208e-02 -2.05975219266644e-01
 6.51878662973747e-02 -1.98189598319107e-01
 5.94874721274203e-02 -1.90461954095292e-01
 5.41002464180900e-02 -1.82761953479574e-01
 4.90378786701877e-02 -1.75039252753892e-01
 4.43003497573340e-02 -1.67449722434093e-01
 3.98423597346805e-02 -1.59568026142094e-01
 3.56899752436130e-02 -1.51757984414046e-01
 3.18292350050659e-02 -1.44192301746867e-01
 2.82200072057900e-02 -1.36278866044906e-01
 2.48925247792698e-02 -1.28434089499784e-01
 2.18286683030035e-02 -1.20640313116934e-01
 1.89846947131332e-02 -1.13123061298910e-01
 1.63921917020335e-02 -1.05526315594977e-01
 1.40446346341990e-02 -9.81021591267474e-02
 1.18798249846349e-02 -9.08514937227484e-02
 9.93094518736226e-03 -8.34848155381440e-02
 8.21940795734749e-03 -7.62432428192455e-02
 6.65838622137879e-03 -6.87688433868152e-02
 5.26774192850643e-03 -6.11240270388104e-02
 4.09515753852961e-03 -5.33757076156617e-02
 3.09878859713642e-03 -4.63775305856664e-02
 2.19660773551101e-03 -3.81502088766600e-02
 1.46264176301869e-03 -3.10823625186496e-02
 9.64484608297922e-04 -2.46654763617772e-02
 5.99373867982851e-04 -1.92528187311798e-02
 2.90086645599082e-04 -1.26505612012407e-02
 7.80707788302466e-05 -7.26839899734033e-03
 0.00000000000000e+00  0.00000000000000e+00
