                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.180000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.40659300036774e-30
 9.99429683992583e-01  1.10233253980162e-04
 9.98063017832965e-01  3.70833873753479e-04
 9.95573914266674e-01  8.32414000622858e-04
 9.92086309749559e-01  1.45022486840408e-03
 9.87686148675057e-01  2.18013600318465e-03
 9.82330525170640e-01  2.99128968842869e-03
 9.76011908335692e-01  3.83468354047025e-03
 9.68787467298381e-01  4.64119862242181e-03
 9.60674860259240e-01  5.33587804020273e-03
 9.51675358763677e-01  5.83098705239845e-03
 9.41827652746244e-01  6.02151999999998e-03
 9.31175295355131e-01  5.98315997875503e-03
 9.19730397431178e-01  5.91078998105673e-03
 9.07524559194720e-01  5.80236999132904e-03
 8.94610408070308e-01  5.62494995926909e-03
 8.81009696499435e-01  4.99300979980513e-03
 8.66747905197194e-01  3.92750961769468e-03
 8.51890258171205e-01  2.66077984138326e-03
 8.36469462621421e-01  1.29944025154533e-03
 8.20513485943698e-01 -3.79340446446724e-04
 8.04073832217581e-01 -2.27706973824947e-03
 7.87191529885653e-01 -4.31606001438108e-03
 7.69897919101553e-01 -6.58557012083163e-03
 7.52252341235159e-01 -9.01949982688965e-03
 7.34291349178558e-01 -1.15781601196257e-02
 7.16044924955764e-01 -1.42962107584579e-02
 6.97571640033109e-01 -1.71002999949323e-02
 6.78906186433687e-01 -1.99814105544367e-02
 6.60080312620540e-01 -2.29294295908897e-02
 6.41147517137212e-01 -2.58761604453757e-02
 6.22137650968852e-01 -2.88323198502053e-02
 6.03087998194415e-01 -3.17607102748792e-02
 5.84045042118975e-01 -3.46320296831240e-02
 5.65030897687003e-01 -3.74522803367935e-02
 5.46088602779599e-01 -4.01609396088140e-02
 5.27248673916899e-01 -4.27711794691451e-02
 5.08535950506088e-01 -4.52533399350446e-02
 4.89992355470388e-01 -4.75589005492251e-02
 4.71632114506831e-01 -4.97314806216120e-02
 4.53492503744348e-01 -5.16985796139753e-02
 4.35593302897673e-01 -5.34575597273916e-02
 4.17956065616942e-01 -5.50492603626863e-02
 4.00609748442576e-01 -5.63750601122648e-02
 3.83560931606009e-01 -5.75382198989496e-02
 3.66843215733716e-01 -5.85146701926891e-02
 3.50457316320503e-01 -5.91187101082407e-02
 3.34434484008630e-01 -5.95113399167264e-02
 3.18774100329315e-01 -5.97939599967040e-02
 3.03499623121295e-01 -5.99000000000000e-02
 2.88611293565648e-01 -5.97907100375122e-02
 2.74124386665666e-01 -5.95236799296262e-02
 2.60041455523719e-01 -5.91765798786460e-02
 2.46374872015918e-01 -5.87653800735061e-02
 2.33123443938833e-01 -5.81539802030647e-02
 2.20293777810423e-01 -5.74056498649742e-02
 2.07883282965331e-01 -5.65943902037611e-02
 1.95902956391646e-01 -5.57273097164452e-02
 1.84341253066628e-01 -5.47346202792676e-02
 1.73213930954161e-01 -5.36567600963121e-02
 1.62499176129638e-01 -5.25283695798013e-02
 1.52214602777259e-01 -5.13766603251984e-02
 1.42331759398971e-01 -5.01648899230923e-02
 1.32872111539190e-01 -4.89000802133591e-02
 1.23806439629760e-01 -4.75961899450810e-02
 1.15147623386077e-01 -4.62709105321975e-02
 1.06887208802748e-01 -4.49372897990477e-02
 9.90071115215634e-02 -4.35609702788882e-02
 9.15234043853440e-02 -4.21192308755770e-02
 8.43970428172224e-02 -4.06435605994702e-02
 7.76464790199521e-02 -3.91670997794094e-02
 7.12479082120208e-02 -3.76845195721522e-02
 6.51878662973747e-02 -3.61862290529754e-02
 5.94874721274203e-02 -3.46772205825584e-02
 5.41002464180900e-02 -3.31504389545341e-02
 4.90378786701877e-02 -3.16283295878368e-02
 4.43003497573340e-02 -3.01143199199584e-02
 3.98423597346805e-02 -2.85960999067192e-02
 3.56899752436130e-02 -2.70885782185976e-02
 3.18292350050659e-02 -2.55965780063284e-02
 2.82200072057900e-02 -2.41082287986288e-02
 2.48925247792698e-02 -2.26156575557314e-02
 2.18286683030035e-02 -2.11174291349008e-02
 1.89846947131332e-02 -1.96049170688068e-02
 1.63921917020335e-02 -1.81057910540724e-02
 1.40446346341990e-02 -1.65447362506767e-02
 1.18798249846349e-02 -1.49534162222367e-02
 9.93094518736226e-03 -1.34495859714559e-02
 8.21940795734749e-03 -1.18902581520296e-02
 6.65838622137879e-03 -1.04875366231133e-02
 5.26774192850643e-03 -9.25124186317993e-03
 4.09515753852961e-03 -8.01723711256307e-03
 3.09878859713642e-03 -6.70601794693952e-03
 2.19660773551101e-03 -5.22513591096477e-03
 1.46264176301869e-03 -3.76318377990461e-03
 9.64484608297922e-04 -2.61816696646443e-03
 5.99373867982851e-04 -1.69239018725975e-03
 2.90086645599082e-04 -8.46840550491716e-04
 7.80707788302466e-05 -2.33093902597589e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  3.10421320356286e-04
 2.89878724192004e-04  1.81325913991433e-03
 5.98775316682048e-04  5.21234466147798e-03
 9.63326351634835e-04  9.88422953785600e-03
 1.45966821282819e-03  1.46747321242872e-02
 2.19097636449990e-03  1.66671628300892e-02
 3.08997841959778e-03  1.80355176096661e-02
 4.08271112470316e-03  1.95272916972543e-02
 5.24853124383664e-03  2.12945018124127e-02
 6.63128223001261e-03  2.32299529402431e-02
 8.18368429859057e-03  2.51603550887790e-02
 9.88361416849065e-03  2.70779345413186e-02
 1.18176401547236e-02  2.91122801568785e-02
 1.39661993216830e-02  3.12123093606548e-02
 1.62951420791042e-02  3.33298518286956e-02
 1.88631937781153e-02  3.55149431275359e-02
 2.16807137532775e-02  3.77838429477743e-02
 2.47159162958630e-02  4.01087672348465e-02
 2.80064400105864e-02  4.25026100075021e-02
 3.15762558914965e-02  4.49668072364878e-02
 3.53948396168776e-02  4.74698397549244e-02
 3.94949825480075e-02  5.00294115564936e-02
 4.38979282781582e-02  5.26611889947731e-02
 4.85758075737765e-02  5.53287786546617e-02
 5.35679916138118e-02  5.80209208469463e-02
 5.88818211488708e-02  6.07353605722737e-02
 6.45001629027313e-02  6.34647913795678e-02
 7.04692046391145e-02  6.62402175613768e-02
 7.67740309924709e-02  6.90462904303485e-02
 8.34162127168367e-02  7.18529311127322e-02
 9.04290195190656e-02  7.46380498153362e-02
 9.77906533229447e-02  7.73724712098950e-02
 1.05536187198748e-01  8.01370890201352e-02
 1.13658760041779e-01  8.29217700139946e-02
 1.22161483318940e-01  8.57050110576114e-02
 1.31067498602735e-01  8.84686095797747e-02
 1.40354649921884e-01  9.11770999779704e-02
 1.50055110786138e-01  9.38240702088524e-02
 1.60148962661562e-01  9.64358406682747e-02
 1.70658187899640e-01  9.89976195059059e-02
 1.81574957422924e-01  1.01477889438868e-01
 1.92907571409635e-01  1.03845640282566e-01
 2.04657634577812e-01  1.06108048990287e-01
 2.16817353069424e-01  1.08299590529096e-01
 2.29396483963478e-01  1.10376410616120e-01
 2.42377800694080e-01  1.12281790095737e-01
 2.55773624268338e-01  1.14023450532632e-01
 2.69566785632899e-01  1.15677489513554e-01
 2.83765797226135e-01  1.17153129746668e-01
 2.98347982887804e-01  1.18339770222360e-01
 3.13318978785268e-01  1.19433209918391e-01
 3.28658461892810e-01  1.20386700079666e-01
 3.44364941645546e-01  1.20885450000000e-01
 3.60419773725681e-01  1.20877389996596e-01
 3.76811233766957e-01  1.20791649975601e-01
 3.93525251020729e-01  1.20649239987396e-01
 4.10538642553571e-01  1.20265969917519e-01
 4.27843232490823e-01  1.19274459839513e-01
 4.45406663468198e-01  1.17980989731202e-01
 4.63222254103030e-01  1.16523499625815e-01
 4.81251545655716e-01  1.14665190473006e-01
 4.99481026671737e-01  1.12561370402947e-01
 5.17879583085697e-01  1.10218629584540e-01
 5.36417631367010e-01  1.07570289798007e-01
 5.55075704909560e-01  1.04715110809892e-01
 5.73808427242608e-01  1.01611360472827e-01
 5.92596731105059e-01  9.82728297985579e-02
 6.11401377553511e-01  9.47538104721399e-02
 6.30186430605241e-01  9.10115798768401e-02
 6.48926781663159e-01  8.71145496483431e-02
 6.67570206424973e-01  8.31054207836092e-02
 6.86088429590952e-01  7.89667800926848e-02
 7.04445389043917e-01  7.47490802230211e-02
 7.22592093722966e-01  7.04507591070166e-02
 7.40501800453524e-01  6.61002398890775e-02
 7.58125457122835e-01  6.17602807148533e-02
 7.75421014376153e-01  5.74245788966523e-02
 7.92362373587600e-01  5.31286190889161e-02
 8.08894546151696e-01  4.89240409817935e-02
 8.24974633014891e-01  4.48088592271358e-02
 8.40576952273409e-01  4.08025394164949e-02
 8.55652758808818e-01  3.69347703060028e-02
 8.70162898882712e-01  3.32024402873015e-02
 8.84085033071272e-01  2.96235792130884e-02
 8.97361214262371e-01  2.62329789187070e-02
 9.09954680076662e-01  2.30590599808111e-02
 9.21851471402547e-01  2.01010496515930e-02
 9.33012836658427e-01  1.73309508328433e-02
 9.43389278969050e-01  1.47340302603474e-02
 9.52973153850560e-01  1.22923106290920e-02
 9.61743130827061e-01  1.00433834516773e-02
 9.69640690675464e-01  8.00388065419841e-03
 9.76664215898664e-01  6.17700223206911e-03
 9.82815077112014e-01  4.56581272076370e-03
 9.88028440045103e-01  3.19118543304446e-03
 9.92304836603751e-01  2.05700195091532e-03
 9.95693518775914e-01  1.15379657253839e-03
 9.98120489340015e-01  5.04399615911984e-04
 9.99443037908705e-01  1.49607974786087e-04
 1.00000000000000e+00  2.29459901908144e-20
