                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.217581       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.02683476451067e-04
 9.99429683992583e-01 -6.45416333012117e-04
 9.98063017832965e-01 -5.09016330436727e-04
 9.95573914266674e-01 -2.63564764416341e-04
 9.92086309749559e-01  7.40352200325619e-05
 9.87686148675057e-01  4.89794130952410e-04
 9.82330525170640e-01  9.81159961307151e-04
 9.76011908335692e-01  1.54127363068249e-03
 9.68787467298381e-01  2.15741141533927e-03
 9.60674860259240e-01  2.82095107051114e-03
 9.51675358763677e-01  3.52545485478514e-03
 9.41827652746244e-01  4.26298579584332e-03
 9.31175295355131e-01  4.98031977596476e-03
 9.19730397431178e-01  5.56914910589377e-03
 9.07524559194720e-01  5.96302978450665e-03
 8.94610408070308e-01  6.06878590929983e-03
 8.81009696499435e-01  5.92673397607986e-03
 8.66747905197194e-01  5.49647871435407e-03
 8.51890258171205e-01  4.76877247308260e-03
 8.36469462621421e-01  3.69591401279473e-03
 8.20513485943698e-01  2.27745611231674e-03
 8.04073832217581e-01  4.89087973139208e-04
 7.87191529885653e-01 -1.69728593714768e-03
 7.69897919101553e-01 -4.30410982540377e-03
 7.52252341235159e-01 -7.29027552444163e-03
 7.34291349178558e-01 -1.06579461268522e-02
 7.16044924955764e-01 -1.44060995145197e-02
 6.97571640033109e-01 -1.87097781843003e-02
 6.78906186433687e-01 -2.34136204036792e-02
 6.60080312620540e-01 -2.84054377520909e-02
 6.41147517137212e-01 -3.36344497458806e-02
 6.22137650968852e-01 -3.90464556260308e-02
 6.03087998194415e-01 -4.45617880918756e-02
 5.84045042118975e-01 -5.01292832206967e-02
 5.65030897687003e-01 -5.56245782402957e-02
 5.46088602779599e-01 -6.10025176296746e-02
 5.27248673916899e-01 -6.61871150593496e-02
 5.08535950506088e-01 -7.11417795593752e-02
 4.89992355470388e-01 -7.57823533438358e-02
 4.71632114506831e-01 -8.00058046013387e-02
 4.53492503744348e-01 -8.37895335026026e-02
 4.35593302897673e-01 -8.70998929350303e-02
 4.17956065616942e-01 -8.99431851266618e-02
 4.00609748442576e-01 -9.23217350325399e-02
 3.83560931606009e-01 -9.42699487789145e-02
 3.66843215733716e-01 -9.57969356283282e-02
 3.50457316320503e-01 -9.69130977343933e-02
 3.34434484008630e-01 -9.76571961663407e-02
 3.18774100329315e-01 -9.80284527493172e-02
 3.03499623121295e-01 -9.80542228467498e-02
 2.88611293565648e-01 -9.77881037049857e-02
 2.74124386665666e-01 -9.72164543079234e-02
 2.60041455523719e-01 -9.63883577049185e-02
 2.46374872015918e-01 -9.53263284983421e-02
 2.33123443938833e-01 -9.40399950179159e-02
 2.20293777810423e-01 -9.25608048344452e-02
