                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.305661       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -8.95098822544828e-03
 9.99429683992583e-01 -8.83034812059681e-03
 9.98063017832965e-01 -8.54471246706632e-03
 9.95573914266674e-01 -8.03698116206055e-03
 9.92086309749559e-01 -7.35256472282792e-03
 9.87686148675057e-01 -6.53365772088285e-03
 9.82330525170640e-01 -5.60338775331763e-03
 9.76011908335692e-01 -4.59851986813358e-03
 9.68787467298381e-01 -3.57072258028492e-03
 9.60674860259240e-01 -2.56798877915659e-03
 9.51675358763677e-01 -1.63940965838666e-03
 9.41827652746244e-01 -8.39942932529763e-04
 9.31175295355131e-01 -2.72758511222738e-04
 9.19730397431178e-01  2.61109270307265e-05
 9.07524559194720e-01  4.71362987098814e-05
 8.94610408070308e-01 -2.72836520559118e-04
 8.81009696499435e-01 -1.04775048461172e-03
 8.66747905197194e-01 -2.29909149170729e-03
 8.51890258171205e-01 -4.05118804030174e-03
 8.36469462621421e-01 -6.32171551801034e-03
 8.20513485943698e-01 -9.13606422989676e-03
 8.04073832217581e-01 -1.25094953807581e-02
 7.87191529885653e-01 -1.64541649899769e-02
 7.69897919101553e-01 -2.10261040166702e-02
 7.52252341235159e-01 -2.61893051267952e-02
 7.34291349178558e-01 -3.18739473412031e-02
 7.16044924955764e-01 -3.80466240157994e-02
 6.97571640033109e-01 -4.46610890441600e-02
 6.78906186433687e-01 -5.16496340521522e-02
 6.60080312620540e-01 -5.89259974056992e-02
 6.41147517137212e-01 -6.63837163671447e-02
 6.22137650968852e-01 -7.39362108318779e-02
 6.03087998194415e-01 -8.14879390964190e-02
 5.84045042118975e-01 -8.89270145321545e-02
 5.65030897687003e-01 -9.61768423229433e-02
 5.46088602779599e-01 -1.03163797073685e-01
 5.27248673916899e-01 -1.09806600947501e-01
 5.08535950506088e-01 -1.16066579385286e-01
 4.89992355470388e-01 -1.21899344435044e-01
 4.71632114506831e-01 -1.27271695720818e-01
 4.53492503744348e-01 -1.32154220606241e-01
 4.35593302897673e-01 -1.36541834235946e-01
 4.17956065616942e-01 -1.40433660765648e-01
 4.00609748442576e-01 -1.43825996094576e-01
 3.83560931606009e-01 -1.46717546573608e-01
 3.66843215733716e-01 -1.49134389704551e-01
