<reference>Interpolated airfoil created on 23-May-2012 for blade project WindPact15MWv1.3</reference>
<coords>
1.000000	0.000000
0.960740	0.007674
0.921541	0.012509
0.882463	0.014847
0.843567	0.014833
0.804911	0.013705
0.766556	0.010930
0.728561	0.007132
0.690985	0.002495
0.653885	-0.002899
0.617319	-0.008921
0.581343	-0.015370
0.546012	-0.022137
0.511382	-0.029077
0.477504	-0.035905
0.444433	-0.042426
0.412218	-0.048377
0.380909	-0.053387
0.350555	-0.057303
0.321203	-0.059949
0.292897	-0.060670
0.265681	-0.060500
0.239598	-0.059179
0.214687	-0.056541
0.190987	-0.053240
0.168534	-0.049870
0.147363	-0.046527
0.127507	-0.043393
0.108997	-0.040354
0.091860	-0.037297
0.076123	-0.034179
0.061811	-0.030952
0.048946	-0.027616
0.037547	-0.024190
0.027632	-0.020665
0.019216	-0.017089
0.012313	-0.013440
0.006933	-0.009814
0.003083	-0.006418
0.000771	-0.003223
0.000000	0.000000
0.000771	0.004436
0.003083	0.009888
0.006933	0.015864
0.012313	0.022290
0.019216	0.028847
0.027632	0.035574
0.037547	0.042325
0.048946	0.049061
0.061811	0.055732
0.076123	0.062289
0.091860	0.068702
0.108997	0.074928
0.127507	0.080936
0.147363	0.086697
0.168534	0.092196
0.190987	0.097370
0.214687	0.102141
0.239598	0.106456
0.265681	0.110148
0.292897	0.113140
0.321203	0.115430
0.350555	0.116642
0.380909	0.117135
0.412218	0.116302
0.444433	0.114672
0.477504	0.111835
0.511382	0.108215
0.546012	0.103920
0.581343	0.098988
0.617319	0.093465
0.653885	0.087425
0.690985	0.080894
0.728561	0.073877
0.766556	0.066369
0.804911	0.058349
0.843567	0.049721
0.882463	0.040245
0.921541	0.029103
0.960740	0.014957
</coords>
