<reference>Interpolated airfoil created on 23-May-2012 for blade project WindPact15MWv1.3</reference>
<coords>
1.000000	0.000000
0.960740	0.008578
0.921541	0.012286
0.882463	0.012774
0.843566	0.010875
0.804910	0.007027
0.766555	0.001513
0.728560	-0.005280
0.690983	-0.013212
0.653883	-0.022095
0.617317	-0.031716
0.581340	-0.041935
0.546010	-0.052567
0.511379	-0.063378
0.477501	-0.074205
0.444430	-0.084798
0.412215	-0.094770
0.380906	-0.103845
0.350552	-0.111549
0.321199	-0.117366
0.292893	-0.120262
0.265678	-0.120356
0.239594	-0.118444
0.214683	-0.113327
0.190983	-0.106809
0.168530	-0.099951
0.147360	-0.092860
0.127504	-0.085772
0.108993	-0.078621
0.091857	-0.071449
0.076120	-0.064288
0.061809	-0.057150
0.048943	-0.050068
0.037545	-0.043022
0.027630	-0.036048
0.019215	-0.029179
0.012312	-0.022459
0.006932	-0.015969
0.003083	-0.010032
0.000771	-0.004753
0.000000	0.000000
0.000771	0.005465
0.003083	0.012011
0.006932	0.019305
0.012312	0.026920
0.019215	0.034803
0.027630	0.042813
0.037545	0.050909
0.048943	0.058998
0.061809	0.067027
0.076120	0.074936
0.091857	0.082667
0.108993	0.090169
0.127504	0.097417
0.147360	0.104390
0.168530	0.111045
0.190983	0.117315
0.214683	0.123074
0.239594	0.128082
0.265678	0.132279
0.292893	0.134962
0.321199	0.136347
0.350552	0.136243
0.380906	0.135246
0.412215	0.132977
0.444430	0.129880
0.477501	0.126027
0.511379	0.121509
0.546010	0.116375
0.581340	0.110672
0.617317	0.104452
0.653883	0.097724
0.690983	0.090502
0.728560	0.082813
0.766555	0.074602
0.804910	0.065798
0.843566	0.056352
0.882463	0.045899
0.921541	0.033339
0.960740	0.017220
</coords>
