<reference>Interpolated airfoil created on 23-May-2012 for blade project WindPact15MWv1.3</reference>
<coords>
1.000000	0.000000
0.960740	0.007664
0.921541	0.012359
0.882463	0.014302
0.843567	0.014114
0.804911	0.012290
0.766556	0.008811
0.728561	0.004229
0.690985	-0.001336
0.653885	-0.007800
0.617319	-0.014970
0.581343	-0.022701
0.546012	-0.030903
0.511382	-0.039356
0.477504	-0.047874
0.444433	-0.056302
0.412218	-0.064239
0.380909	-0.071302
0.350555	-0.077204
0.321203	-0.081443
0.292897	-0.083065
0.265681	-0.082929
0.239598	-0.081048
0.214687	-0.077056
0.190987	-0.072147
0.168534	-0.067233
0.147363	-0.062393
0.127507	-0.057877
0.108997	-0.053452
0.091860	-0.049051
0.076123	-0.044576
0.061811	-0.040021
0.048946	-0.035383
0.037547	-0.030689
0.027632	-0.025951
0.019216	-0.021206
0.012313	-0.016487
0.006933	-0.011918
0.003083	-0.007587
0.000771	-0.003734
0.000000	0.000000
0.000771	0.004820
0.003083	0.010654
0.006933	0.017114
0.012313	0.024019
0.019216	0.031076
0.027632	0.038282
0.037547	0.045549
0.048946	0.052783
0.061811	0.059963
0.076123	0.067015
0.091860	0.073905
0.108997	0.080587
0.127507	0.087037
0.147363	0.093220
0.168534	0.099101
0.190987	0.104648
0.214687	0.109710
0.239598	0.114222
0.265681	0.117940
0.292897	0.120579
0.321203	0.122283
0.350555	0.122481
0.380909	0.122103
0.412218	0.120384
0.444433	0.117950
0.477504	0.114647
0.511382	0.110646
0.546012	0.106049
0.581343	0.100876
0.617319	0.095165
0.653885	0.088970
0.690985	0.082301
0.728561	0.075171
0.766556	0.067569
0.804911	0.059450
0.843567	0.050724
0.882463	0.041128
0.921541	0.029793
0.960740	0.015305
</coords>
